Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (BFX)",Used,Unused
1473474734,"2016-09-10 02:32:14",0.00024,371971.72767,349797.36181,22174.36587
1473471149,"2016-09-10 01:32:29",0.00023,382353.80282,367029.31695,15324.48587
1473467537,"2016-09-10 00:32:17",0.00025,328254.01852,312929.53266,15324.48587
1473463917,"2016-09-09 23:31:57",0.00025,343254.01852,327929.53266,15324.48587
1473460325,"2016-09-09 22:32:05",0.00025,343254.01852,327929.53266,15324.48587
1473456727,"2016-09-09 21:32:07",0.00025,343254.01852,327929.53266,15324.48587
1473453122,"2016-09-09 20:32:02",0.0004,343753.01852,328428.53266,15324.48587
1473449525,"2016-09-09 19:32:05",0.00039,344253.01852,328928.53266,15324.48587
1473445924,"2016-09-09 18:32:04",0.00051,239243.2115,223918.72564,15324.48587
1473442323,"2016-09-09 17:32:03",0.00051,239842.64392,224518.15805,15324.48587
1473438771,"2016-09-09 16:32:51",0.00051,239842.64392,224518.15805,15324.48587
1473435175,"2016-09-09 15:32:55",0.00051,239842.64392,224518.15805,15324.48587
1473431562,"2016-09-09 14:32:42",0.00051,239842.64392,224518.15805,15324.48587
1473427978,"2016-09-09 13:32:58",0.00046,272569.60914,257245.12328,15324.48587
1473424376,"2016-09-09 12:32:56",0.00045,282314.63155,266990.14568,15324.48587
1473420767,"2016-09-09 11:32:47",0.00043,301048.27394,285723.78808,15324.48587
1473417177,"2016-09-09 10:32:57",0.00043,299748.27394,284423.78808,15324.48587
1473413573,"2016-09-09 09:32:53",0.00043,299748.27394,284423.78808,15324.48587
1473409967,"2016-09-09 08:32:47",0.00043,301340.27394,286015.78808,15324.48587
1473406357,"2016-09-09 07:32:37",0.00043,301340.27394,286015.78808,15324.48587
1473402767,"2016-09-09 06:32:47",0.00042,304672.66919,289348.18333,15324.48587
1473399182,"2016-09-09 05:33:02",0.00042,304922.66919,289598.18333,15324.48587
1473395576,"2016-09-09 04:32:56",0.00042,304922.66919,289598.18333,15324.48587
1473391975,"2016-09-09 03:32:55",0.00043,303473.29277,288148.80691,15324.48587
1473388365,"2016-09-09 02:32:45",0.00043,298310.71545,282986.22958,15324.48587
1473384782,"2016-09-09 01:33:02",0.00044,296762.21444,281437.72858,15324.48587
1473381170,"2016-09-09 00:32:50",0.00044,295860.52387,280536.03801,15324.48587
1473377567,"2016-09-08 23:32:47",0.00044,294231.97924,278907.49338,15324.48587
1473373953,"2016-09-08 22:32:33",0.00044,294231.97924,278907.49338,15324.48587
1473370375,"2016-09-08 21:32:55",0.00044,294231.97924,278907.49338,15324.48587
1473366769,"2016-09-08 20:32:49",0.00044,294231.97924,278907.49338,15324.48587
1473363155,"2016-09-08 19:32:35",0.00044,294177.97924,278853.49338,15324.48587
1473359556,"2016-09-08 18:32:36",0.00042,385396.5471,370072.06123,15324.48587
1473355984,"2016-09-08 17:33:04",0.00042,385168.58396,369844.09809,15324.48587
1473352356,"2016-09-08 16:32:36",0.00042,387804.0259,372479.54004,15324.48587
1473348780,"2016-09-08 15:33:00",0.00042,391453.0231,376128.53723,15324.48587
1473345174,"2016-09-08 14:32:54",0.00044,415777.3005,400452.81463,15324.48587
1473341557,"2016-09-08 13:32:37",0.00044,415804.30753,400479.82167,15324.48587
1473337963,"2016-09-08 12:32:43",0.00044,417076.30575,401751.81988,15324.48587
1473334364,"2016-09-08 11:32:44",0.00044,417756.35065,402431.86479,15324.48587
1473330775,"2016-09-08 10:32:55",0.00044,417596.45355,402271.96768,15324.48587
1473327154,"2016-09-08 09:32:34",0.00044,417737.84467,402413.35881,15324.48587
1473323554,"2016-09-08 08:32:34",0.00044,417737.84467,402413.35881,15324.48587
1473319973,"2016-09-08 07:32:53",0.00044,417737.83467,402413.34881,15324.48587
1473316364,"2016-09-08 06:32:44",0.00044,417737.84424,402413.35838,15324.48587
1473312757,"2016-09-08 05:32:37",0.00044,423653.96074,408329.47488,15324.48587
1473309157,"2016-09-08 04:32:37",0.00044,424143.96074,408819.47488,15324.48587
1473305548,"2016-09-08 03:32:28",0.00044,424143.96074,408819.47488,15324.48587
1473301970,"2016-09-08 02:32:50",0.00045,420174.64424,404850.15838,15324.48587
1473298366,"2016-09-08 01:32:46",0.00046,403586.53098,388262.04511,15324.48587
1473294749,"2016-09-08 00:32:29",0.00046,407175.61718,391851.13131,15324.48587
1473291169,"2016-09-07 23:32:49",0.00046,407253.93546,391929.44959,15324.48587
1473287564,"2016-09-07 22:32:44",0.00046,411174.62424,395850.13838,15324.48587
1473283950,"2016-09-07 21:32:30",0.00045,431380.25577,416055.76991,15324.48587
1473280373,"2016-09-07 20:32:53",0.00045,431941.01367,416616.52781,15324.48587
1473276759,"2016-09-07 19:32:39",0.00044,443866.56935,428542.08349,15324.48587
1473273174,"2016-09-07 18:32:54",0.00044,448687.18394,429853.41205,18833.77189
1473269574,"2016-09-07 17:32:54",0.00043,516196.39589,430406.13125,85790.26465
1473265951,"2016-09-07 16:32:31",0.00043,516196.39589,430406.13125,85790.26465
1473262358,"2016-09-07 15:32:38",0.00049,431311.9265,431191.7093,120.2172
1473258770,"2016-09-07 14:32:50",0.00048,531191.7093,431191.7093,100000
1473255149,"2016-09-07 13:32:29",0.00048,524500.68362,424500.68362,100000
1473251556,"2016-09-07 12:32:36",0.00048,524589.68362,424589.68362,100000
1473247952,"2016-09-07 11:32:32",0.00048,524589.52881,424589.52881,100000
1473244373,"2016-09-07 10:32:53",0.00048,524589.52881,424589.52881,100000
1473240765,"2016-09-07 09:32:45",0.00048,524590.66718,424590.66718,100000
1473237151,"2016-09-07 08:32:31",0.00048,524590.66718,424590.66718,100000
1473233547,"2016-09-07 07:32:27",0.00049,524590.66718,424590.66718,100000
1473229969,"2016-09-07 06:32:49",0.00049,524590.63693,424590.66718,99999.96975
1473226368,"2016-09-07 05:32:48",0.00055,429249.05654,424590.66718,4658.38936
1473222759,"2016-09-07 04:32:39",0.00054,471028.27502,466369.88567,4658.38936
1473219160,"2016-09-07 03:32:40",0.00053,1024844.50791,625688.00113,399156.50678
1473215560,"2016-09-07 02:32:40",0.00053,1112230.71755,713172.91169,399057.80586
1473211970,"2016-09-07 01:32:50",0.00053,1107727.90264,713229.78522,394498.11743
1473208363,"2016-09-07 00:32:43",0.00054,708171.40097,708171.40097,0
1473204778,"2016-09-06 23:32:58",0.00054,631362.6669,631362.6669,0
1473201172,"2016-09-06 22:32:52",0.00054,584417.63262,584417.63262,0
1473197563,"2016-09-06 21:32:43",0.00055,508974.52518,508974.52518,0
1473193952,"2016-09-06 20:32:32",0.00062,447768.64578,423425.86885,24342.77692
1473190374,"2016-09-06 19:32:54",0.00062,462540.19282,438197.41589,24342.77692
1473186776,"2016-09-06 18:32:56",0.00062,462540.19282,438197.41589,24342.77692
1473183160,"2016-09-06 17:32:40",0.00062,462540.19282,438197.41589,24342.77692
1473179552,"2016-09-06 16:32:32",0.00062,462540.19282,438197.41589,24342.77692
1473175965,"2016-09-06 15:32:45",0.00062,462520.29282,438177.51589,24342.77692
1473172379,"2016-09-06 14:32:59",0.00062,462520.19282,438177.41589,24342.77692
1473168773,"2016-09-06 13:32:53",0.00061,464220.19282,439877.41589,24342.77692
1473165179,"2016-09-06 12:32:59",0.00063,454767.02134,439877.41589,14889.60544
1473161576,"2016-09-06 11:32:56",0.00063,454886.72707,439997.12163,14889.60544
1473157949,"2016-09-06 10:32:29",0.00063,454767.02134,439877.41589,14889.60544
1473154356,"2016-09-06 09:32:36",0.00063,454760.95678,439871.35133,14889.60544
1473150759,"2016-09-06 08:32:39",0.00063,454782.73319,439925.94642,14856.78677
1473147160,"2016-09-06 07:32:40",0.00063,454689.43663,439925.94642,14763.49021
1473143538,"2016-09-06 06:32:18",0.00063,454688.32746,439924.83724,14763.49021
1473139948,"2016-09-06 05:32:28",0.00063,454688.32746,439924.83724,14763.49021
1473136354,"2016-09-06 04:32:34",0.00063,454688.32746,439924.83724,14763.49021
1473132760,"2016-09-06 03:32:40",0.00063,455588.32746,440824.83724,14763.49021
1473129136,"2016-09-06 02:32:16",0.00063,455554.32746,440790.83724,14763.49021
1473125543,"2016-09-06 01:32:23",0.00063,455555.05599,440791.56577,14763.49021
1473121941,"2016-09-06 00:32:21",0.00063,460468.82486,440791.70682,19677.11804
1473118350,"2016-09-05 23:32:30",0.00063,460468.82486,440791.70682,19677.11804
1473114766,"2016-09-05 22:32:46",0.00063,460468.82486,440791.70682,19677.11804
1473111131,"2016-09-05 21:32:11",0.00063,460324.62843,440647.51039,19677.11804
1473107545,"2016-09-05 20:32:25",0.00064,444292.40554,440591.90335,3700.5022
1473103946,"2016-09-05 19:32:26",0.00064,443784.03842,440083.53622,3700.5022
1473100344,"2016-09-05 18:32:24",0.00065,443784.03842,440083.53622,3700.5022
1473096764,"2016-09-05 17:32:44",0.00064,453488.66279,449788.16059,3700.5022
1473093151,"2016-09-05 16:32:31",0.00064,449288.16059,449288.16059,0
1473089494,"2016-09-05 15:31:34",0.00064,449287.39534,449287.39534,0
1473085903,"2016-09-05 14:31:43",0.00069,481433.76751,449287.39534,32146.37218
1473082290,"2016-09-05 13:31:30",0.0007,481344.76751,449198.39534,32146.37218
1473078702,"2016-09-05 12:31:42",0.0007,481433.76751,449287.39534,32146.37218
1473075087,"2016-09-05 11:31:27",0.0007,481431.7902,449285.41803,32146.37218
1473071489,"2016-09-05 10:31:29",0.0007,481431.7902,449285.41803,32146.37218
1473067889,"2016-09-05 09:31:29",0.0007,481491.63297,449345.26079,32146.37218
1473064307,"2016-09-05 08:31:47",0.0007,481491.63297,449345.26079,32146.37218
1473060709,"2016-09-05 07:31:49",0.0007,482046.5689,449900.19673,32146.37218
1473057101,"2016-09-05 06:31:41",0.0007,482046.5689,449900.19673,32146.37218
1473053497,"2016-09-05 05:31:37",0.0007,482046.5689,449900.19673,32146.37218
1473049903,"2016-09-05 04:31:43",0.00071,473991.8708,441845.49862,32146.37218
1473046298,"2016-09-05 03:31:38",0.00071,473991.8708,441845.49862,32146.37218
1473042706,"2016-09-05 02:31:46",0.00071,473991.8708,441845.49862,32146.37218
1473039107,"2016-09-05 01:31:47",0.00071,473990.94257,441844.57039,32146.37218
1473035496,"2016-09-05 00:31:36",0.00071,473990.04366,441843.67149,32146.37218
1473031895,"2016-09-04 23:31:35",0.00071,473992.52789,441846.15572,32146.37218
1473028305,"2016-09-04 22:31:45",0.00071,473992.53725,441846.16507,32146.37218
1473024710,"2016-09-04 21:31:50",0.00071,473992.74559,441846.37341,32146.37218
1473021112,"2016-09-04 20:31:52",0.00071,473992.74559,441846.37341,32146.37218
1473017507,"2016-09-04 19:31:47",0.00072,500412.42756,441846.37341,58566.05415
1473013911,"2016-09-04 18:31:51",0.00079,500412.42756,441846.37341,58566.05415
1473010308,"2016-09-04 17:31:48",0.00079,500412.42756,441846.37341,58566.05415
1473006701,"2016-09-04 16:31:41",0.00078,505499.79516,446933.74101,58566.05415
1473003082,"2016-09-04 15:31:22",0.00077,517650.11351,459084.05936,58566.05415
1472999505,"2016-09-04 14:31:45",0.00078,517150.16351,458584.10936,58566.05415
1472995910,"2016-09-04 13:31:50",0.00078,517150.16351,458584.10936,58566.05415
1472992306,"2016-09-04 12:31:46",0.00078,517150.16351,458584.10936,58566.05415
1472988683,"2016-09-04 11:31:23",0.00078,517150.16351,458584.10936,58566.05415
1472985095,"2016-09-04 10:31:35",0.00078,517150.16351,458584.10936,58566.05415
1472981504,"2016-09-04 09:31:44",0.00078,517060.31168,458494.25753,58566.05415
1472977882,"2016-09-04 08:31:22",0.00078,517060.31168,458494.25753,58566.05415
1472974304,"2016-09-04 07:31:44",0.00079,517060.31168,458494.25753,58566.05415
1472970688,"2016-09-04 06:31:28",0.00079,517060.31168,458494.25753,58566.05415
1472967090,"2016-09-04 05:31:30",0.00079,517063.51854,458497.46438,58566.05415
1472963494,"2016-09-04 04:31:34",0.00079,517063.51854,458497.46438,58566.05415
1472959894,"2016-09-04 03:31:34",0.00079,517063.51854,458497.46438,58566.05415
1472956300,"2016-09-04 02:31:40",0.00079,517063.51854,458497.46438,58566.05415
1472952693,"2016-09-04 01:31:33",0.00079,517063.51854,458497.46438,58566.05415
1472949092,"2016-09-04 00:31:32",0.00079,517063.49854,458497.44438,58566.05415
1472945487,"2016-09-03 23:31:27",0.00079,517063.49854,458497.44438,58566.05415
1472941899,"2016-09-03 22:31:39",0.00079,517063.49854,458497.44438,58566.05415
1472938306,"2016-09-03 21:31:46",0.00079,517063.49854,458497.44438,58566.05415
1472934711,"2016-09-03 20:31:51",0.00079,516163.49854,457597.44438,58566.05415
1472931100,"2016-09-03 19:31:40",0.00079,516810.89594,458244.84178,58566.05415
1472927483,"2016-09-03 18:31:23",0.00079,517810.89594,459244.84178,58566.05415
1472923907,"2016-09-03 17:31:47",0.00079,512883.32594,459244.84178,53638.48415
1472920283,"2016-09-03 16:31:23",0.00079,522561.48388,469294.83764,53266.64624
1472916695,"2016-09-03 15:31:35",0.00079,522548.26057,469281.61433,53266.64624
1472913083,"2016-09-03 14:31:23",0.0008,522546.50795,469279.86171,53266.64624
1472909503,"2016-09-03 13:31:43",0.0008,520479.62335,467212.97711,53266.64624
1472905900,"2016-09-03 12:31:40",0.0008,518130.14648,469190.87025,48939.27624
1472902300,"2016-09-03 11:31:40",0.0008,518073.81697,469134.54073,48939.27624
1472898705,"2016-09-03 10:31:45",0.0008,518073.81697,469134.54073,48939.27624
1472895104,"2016-09-03 09:31:44",0.0008,514441.8464,469191.75591,45250.09048
1472891498,"2016-09-03 08:31:38",0.0008,510762.80947,469189.84626,41572.96322
1472887915,"2016-09-03 07:31:55",0.0008,511762.80947,470189.84626,41572.96322
1472884304,"2016-09-03 06:31:44",0.0008,511761.73098,470188.76776,41572.96322
1472880708,"2016-09-03 05:31:48",0.0008,511761.74028,470188.77706,41572.96322
1472877082,"2016-09-03 04:31:22",0.0008,511236.83509,459176.4536,52060.38149
1472873489,"2016-09-03 03:31:29",0.0008,511635.76969,449035.14994,62600.61975
1472869887,"2016-09-03 02:31:27",0.0008,511635.76969,449035.14994,62600.61975
1472866309,"2016-09-03 01:31:49",0.0008,511619.798,449019.17825,62600.61975
1472862699,"2016-09-03 00:31:39",0.0008,507120.39246,449079.37168,58041.02079
1472859086,"2016-09-02 23:31:26",0.0008,507120.39246,449079.37168,58041.02079
1472855509,"2016-09-02 22:31:49",0.0008,507120.40036,449079.37957,58041.02079
1472851902,"2016-09-02 21:31:42",0.0008,509578.17818,451537.15739,58041.02079
1472848299,"2016-09-02 20:31:39",0.0008,509522.35384,451481.33305,58041.02079
1472844712,"2016-09-02 19:31:52",0.0008,509604.13431,451563.11353,58041.02079
1472841103,"2016-09-02 18:31:43",0.00083,386769.84218,333533.11649,53236.72568
1472837490,"2016-09-02 17:31:30",0.00084,508321.96093,435289.40819,73032.55273
1472833910,"2016-09-02 16:31:50",0.00084,508321.96093,435289.40819,73032.55273
1472830294,"2016-09-02 15:31:34",0.00084,505182.12491,435289.40819,69892.71672
1472826685,"2016-09-02 14:31:25",0.00084,510905.01925,450489.51022,60415.50903
1472823105,"2016-09-02 13:31:45",0.00084,510949.88131,450099.24064,60850.64068
1472819503,"2016-09-02 12:31:43",0.00084,511006.09285,440386.41087,70619.68198
1472815891,"2016-09-02 11:31:31",0.00084,510949.87096,440330.18898,70619.68198
1472812288,"2016-09-02 10:31:28",0.00084,505949.8643,435330.18232,70619.68198
1472808711,"2016-09-02 09:31:51",0.00084,506959.86764,436340.18566,70619.68198
1472805109,"2016-09-02 08:31:49",0.00084,529002.70725,458383.02528,70619.68198
1472801510,"2016-09-02 07:31:50",0.00086,529036.70725,458417.02528,70619.68198
1472797898,"2016-09-02 06:31:38",0.00086,529036.70725,458417.02528,70619.68198
1472794283,"2016-09-02 05:31:23",0.00086,526326.00286,455706.32088,70619.68198
1472790710,"2016-09-02 04:31:50",0.00086,523989.20499,453369.52302,70619.68198
1472787105,"2016-09-02 03:31:45",0.00086,527520.96344,456901.28146,70619.68198
1472783501,"2016-09-02 02:31:41",0.00094,527520.96344,456901.28146,70619.68198
1472779909,"2016-09-02 01:31:49",0.00095,434806.97741,364187.29544,70619.68198
1472776293,"2016-09-02 00:31:33",0.00095,409555.51647,328935.83449,80619.68198
1472772698,"2016-09-01 23:31:38",0.00098,483289.86237,392670.18039,90619.68198
1472769108,"2016-09-01 22:31:48",0.00102,355823.87242,325221.97748,30601.89495
1472765497,"2016-09-01 21:31:37",0.00102,325547.59532,287927.91334,37619.68198
1472761880,"2016-09-01 20:31:20",0.00103,267031.94046,267031.94046,0
1472758308,"2016-09-01 19:31:48",0.00103,263513.7216,263513.7216,0
1472754705,"2016-09-01 18:31:45",0.00108,193513.7216,193513.7216,0
1472751091,"2016-09-01 17:31:31",0.00109,188513.7216,188513.7216,0
1472747482,"2016-09-01 16:31:22",0.00109,188956.66339,188956.66339,0
1472743898,"2016-09-01 15:31:38",0.00162,171164.76784,171164.76784,0
1472740284,"2016-09-01 14:31:24",0.00168,161739.22185,161739.22185,0
1472736687,"2016-09-01 13:31:27",0.00193,166882.18355,166882.18355,0
1472733083,"2016-09-01 12:31:23",0.002,163580.7432,163580.7432,0
1472729499,"2016-09-01 11:31:39",0.00197,167156.72006,167156.72006,0
1472725884,"2016-09-01 10:31:24",0.00201,162775.72006,162775.72006,0
1472722302,"2016-09-01 09:31:42",0.00209,154709.17007,154709.17007,0
1472718681,"2016-09-01 08:31:21",0.00216,148068.33822,148068.33822,0
1472715101,"2016-09-01 07:31:41",0.00216,147589.23762,147589.23762,0
1472711487,"2016-09-01 06:31:27",0.00219,149559.91187,149559.91187,0
1472707902,"2016-09-01 05:31:42",0.00228,139369.44151,116704.43241,22665.0091
1472704285,"2016-09-01 04:31:25",0.0023,141188.67705,117775.88945,23412.7876
1472700699,"2016-09-01 03:31:39",0.0023,141188.67705,117775.88945,23412.7876
1472697096,"2016-09-01 02:31:36",0.0023,141188.67705,117775.88945,23412.7876
1472693485,"2016-09-01 01:31:25",0.0023,141128.9161,117716.1285,23412.7876
1472689874,"2016-09-01 00:31:14",0.00236,135002.88447,106002.88447,29000
1472686298,"2016-08-31 23:31:38",0.00236,135002.88447,95442.48963,39560.39483
1472682672,"2016-08-31 22:31:12",0.00282,105935.235,95207.49874,10727.73626
1472679078,"2016-08-31 21:31:18",0.00261,125935.235,89767.89357,36167.34142
1472675484,"2016-08-31 20:31:24",0.00261,125875.235,89707.89357,36167.34142
1472671891,"2016-08-31 19:31:31",0.00279,113973.87047,77987.89357,35985.97689
1472668298,"2016-08-31 18:31:38",0.00303,102272.56357,77272.56357,25000
1472664678,"2016-08-31 17:31:18",0.00409,65862.34977,65862.34977,0
1472661081,"2016-08-31 16:31:21",0.00425,60932.70869,60932.70869,0
1472657482,"2016-08-31 15:31:22",0.0052,41187.75548,41187.75548,0
1472653883,"2016-08-31 14:31:23",0.00666,27672.867,17672.867,10000
1472650291,"2016-08-31 13:31:31",0.00664,28248.62705,18248.62705,10000
1472646692,"2016-08-31 12:31:32",0.00681,27081.48968,17081.48968,10000
1472643076,"2016-08-31 11:31:16",0.00681,27151.42653,17151.42653,10000
1472639489,"2016-08-31 10:31:29",0.00687,26606.57887,16606.57887,10000
1472635875,"2016-08-31 09:31:15",0.00655,31911.63201,21911.63201,10000
1472632292,"2016-08-31 08:31:32",0.00655,31911.63201,21911.63201,10000
1472628677,"2016-08-31 07:31:17",0.00668,29503.20251,19503.20251,10000
1472625067,"2016-08-31 06:31:07",0.00623,22604.03985,16988.60975,5615.4301
1472621474,"2016-08-31 05:31:14",0.00674,14615.22071,9999.79062,4615.4301
1472617890,"2016-08-31 04:31:30",0.00525,10032.99706,9999.79062,33.20644
1472614272,"2016-08-31 03:31:12",0.00525,10056.84936,10023.64292,33.20644
1472610685,"2016-08-31 02:31:25",0.04888,56.84936,23.64292,33.20644
1472607093,"2016-08-31 01:31:33",0.10348,23.64292,23.64292,0
1472603473,"2016-08-31 00:31:13",0.0368,251.55123,251.55123,0
1472599888,"2016-08-30 23:31:28",0.03333,585.38218,585.38218,0
1472596277,"2016-08-30 22:31:17",0.03333,585.38218,585.38218,0
1472592698,"2016-08-30 21:31:38",0.189,12.26931,12.26931,0
