Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETH)",Used,Unused
1517004300,"2018-01-26 22:05:00",0.03001,158678.9925,158079.05032,599.94217
1517000701,"2018-01-26 21:05:01",0.02996,158957.44026,158357.46239,599.97787
1516997102,"2018-01-26 20:05:02",0.03013,158947.90371,158209.20196,738.70175
1516993500,"2018-01-26 19:05:00",0.03002,159449.84674,158720.5105,729.33625
1516989902,"2018-01-26 18:05:02",0.02999,159589.20105,158897.76785,691.4332
1516986303,"2018-01-26 17:05:03",0.0296,159138.11915,158575.08153,563.03762
1516982700,"2018-01-26 16:05:00",0.0294,159998.50368,159422.07937,576.42432
1516979100,"2018-01-26 15:05:00",0.02927,160494.65071,159933.2264,561.42432
1516975500,"2018-01-26 14:05:00",0.02925,160717.80739,160148.35095,569.45644
1516971902,"2018-01-26 13:05:02",0.02937,160013.87473,159441.47468,572.40005
1516968301,"2018-01-26 12:05:01",0.02937,159996.24759,159397.33273,598.91486
1516964701,"2018-01-26 11:05:01",0.02929,160374.20766,159692.20748,682.00018
1516961101,"2018-01-26 10:05:01",0.02912,161150.47074,160371.00978,779.46096
1516957500,"2018-01-26 09:05:00",0.02891,162136.3783,161288.55005,847.82825
1516953900,"2018-01-26 08:05:00",0.02894,162032.55003,161148.50704,884.04299
1516950300,"2018-01-26 07:05:00",0.02886,162332.62941,161382.25451,950.3749
1516946701,"2018-01-26 06:05:01",0.02895,162044.45943,161055.56148,988.89796
1516943100,"2018-01-26 05:05:00",0.02903,162014.22246,161025.3245,988.89796
1516939501,"2018-01-26 04:05:01",0.02911,161596.6964,160602.28386,994.41254
1516935901,"2018-01-26 03:05:01",0.02915,161430.37266,160436.84476,993.52789
1516932301,"2018-01-26 02:05:01",0.02923,161056.80713,160108.92041,947.88671
1516928701,"2018-01-26 01:05:01",0.02972,160679.80005,159782.25133,897.54872
1516925101,"2018-01-26 00:05:01",0.02974,160171.53487,159280.62614,890.90872
1516921501,"2018-01-25 23:05:01",0.02975,160221.08702,159346.17829,874.90872
1516917901,"2018-01-25 22:05:01",0.02978,160151.03107,159284.95254,866.07853
1516914301,"2018-01-25 21:05:01",0.02969,160492.54873,159622.64,869.90872
1516910700,"2018-01-25 20:05:00",0.02983,160211.80113,159344.0624,867.73872
1516907100,"2018-01-25 19:05:00",0.02997,159640.02284,158772.28412,867.73872
1516903500,"2018-01-25 18:05:00",0.02998,159571.70828,158704.07175,867.63652
1516899901,"2018-01-25 17:05:01",0.03008,159428.98363,158561.34711,867.63652
1516896301,"2018-01-25 16:05:01",0.02993,160034.18303,159166.61651,867.56652
1516892701,"2018-01-25 15:05:01",0.02977,160434.22043,159368.21547,1066.00497
1516889100,"2018-01-25 14:05:00",0.02995,159843.56677,158752.29777,1091.269
1516885501,"2018-01-25 13:05:01",0.02966,160911.65296,159820.41051,1091.24245
1516881900,"2018-01-25 12:05:00",0.02948,161884.31441,160769.23439,1115.08002
1516878302,"2018-01-25 11:05:02",0.02948,161930.09289,160815.75612,1114.33678
1516874700,"2018-01-25 10:05:00",0.02958,161463.59521,160369.25343,1094.34178
1516871100,"2018-01-25 09:05:00",0.02961,161366.44705,160368.65316,997.79389
1516867500,"2018-01-25 08:05:00",0.02959,161473.63175,160478.336,995.29575
1516863901,"2018-01-25 07:05:01",0.02956,161590.7704,160621.42816,969.34224
1516860300,"2018-01-25 06:05:00",0.02973,160899.8166,159920.06951,979.74708
1516856701,"2018-01-25 05:05:01",0.02951,162027.24236,161005.30925,1021.93311
1516853101,"2018-01-25 04:05:01",0.02967,161321.71737,160308.53897,1013.1784
1516849501,"2018-01-25 03:05:01",0.02965,161321.2831,160309.66963,1011.61348
1516845900,"2018-01-25 02:05:00",0.02965,161791.37063,160805.75716,985.61348
1516842301,"2018-01-25 01:05:01",0.02959,162151.37463,161165.70751,985.66712
1516838701,"2018-01-25 00:05:01",0.0286,162025.00935,161035.07309,989.93626
1516835101,"2018-01-24 23:05:01",0.02871,161297.4878,160307.55153,989.93626
1516831501,"2018-01-24 22:05:01",0.02801,161982.28074,160808.26083,1174.01991
1516827902,"2018-01-24 21:05:02",0.0281,161616.78344,160131.71332,1485.07012
1516824301,"2018-01-24 20:05:01",0.0283,160294.27512,158881.69904,1412.57607
1516820700,"2018-01-24 19:05:00",0.02839,160797.99929,158565.69224,2232.30705
1516817101,"2018-01-24 18:05:01",0.02851,159939.5451,158493.03616,1446.50894
1516813502,"2018-01-24 17:05:02",0.02874,159111.85333,157774.26666,1337.58667
1516809900,"2018-01-24 16:05:00",0.0285,161814.24004,160476.94493,1337.2951
1516806301,"2018-01-24 15:05:01",0.02801,164414.04542,163082.40428,1331.64114
1516802701,"2018-01-24 14:05:01",0.02801,164580.14046,163344.5344,1235.60606
1516799101,"2018-01-24 13:05:01",0.02817,164832.83696,163861.09462,971.74234
1516795503,"2018-01-24 12:05:03",0.02848,165917.85454,165270.43752,647.41702
1516791900,"2018-01-24 11:05:00",0.02809,168881.4631,168227.20501,654.25809
1516788300,"2018-01-24 10:05:00",0.02772,170827.51881,170168.30952,659.20929
1516784702,"2018-01-24 09:05:02",0.02775,170602.51933,169948.13765,654.38168
1516781102,"2018-01-24 08:05:02",0.02794,169353.70917,168654.32749,699.38168
1516777501,"2018-01-24 07:05:01",0.02786,169589.71531,168880.33363,709.38168
1516773901,"2018-01-24 06:05:01",0.02792,169381.68887,168459.34409,922.34478
1516770301,"2018-01-24 05:05:01",0.02805,168926.12238,168006.04071,920.08167
1516766701,"2018-01-24 04:05:01",0.02822,168244.74231,167213.74301,1030.9993
1516763100,"2018-01-24 03:05:00",0.02831,168053.38981,167339.1772,714.21261
1516759501,"2018-01-24 02:05:01",0.02824,168704.32143,167981.97994,722.34149
1516755902,"2018-01-24 01:05:02",0.02782,169174.44415,168570.69826,603.74589
1516752300,"2018-01-24 00:05:00",0.02793,168589.95482,167977.79534,612.15948
1516748701,"2018-01-23 23:05:01",0.02782,168080.16659,167453.17252,626.99407
1516745100,"2018-01-23 22:05:00",0.0278,168621.9239,167983.05713,638.86677
1516741504,"2018-01-23 21:05:04",0.02783,168487.76271,167853.12766,634.63504
1516737900,"2018-01-23 20:05:00",0.02765,168674.30937,168047.00279,627.30659
1516734300,"2018-01-23 19:05:00",0.02755,168739.53163,168111.22505,628.30659
1516730700,"2018-01-23 18:05:00",0.02755,168528.31634,167900.80558,627.51076
1516727101,"2018-01-23 17:05:01",0.02713,171009.30415,170381.96961,627.33454
1516723502,"2018-01-23 16:05:02",0.02736,169875.60427,169279.26973,596.33454
1516719900,"2018-01-23 15:05:00",0.02755,169331.66654,168769.11958,562.54696
1516716302,"2018-01-23 14:05:02",0.02769,168951.48262,168414.05567,537.42696
1516712700,"2018-01-23 13:05:00",0.02764,169374.14632,168881.63632,492.51
1516709101,"2018-01-23 12:05:01",0.02761,169569.27571,169084.43988,484.83583
1516705500,"2018-01-23 11:05:00",0.02778,168435.2365,167748.98023,686.25627
1516701900,"2018-01-23 10:05:00",0.02796,167332.06281,166645.80654,686.25627
1516698300,"2018-01-23 09:05:00",0.02799,166830.42264,166144.16638,686.25627
1516694701,"2018-01-23 08:05:01",0.02808,166144.08323,165674.2474,469.83583
1516691101,"2018-01-23 07:05:01",0.02816,165708.19536,165221.66005,486.53531
1516687502,"2018-01-23 06:05:02",0.02833,164725.40808,164257.87278,467.53531
1516683901,"2018-01-23 05:05:01",0.02842,162974.55186,162507.01655,467.53531
1516680301,"2018-01-23 04:05:01",0.02849,162620.53417,162064.96116,555.57301
1516676701,"2018-01-23 03:05:01",0.02877,161487.03028,160995.56902,491.46127
1516673100,"2018-01-23 02:05:00",0.02885,161166.38291,160674.34465,492.03827
1516669501,"2018-01-23 01:05:01",0.02872,161735.12959,161249.8017,485.32789
1516665902,"2018-01-23 00:05:02",0.0287,162007.43983,161504.54202,502.8978
1516662300,"2018-01-22 23:05:00",0.02803,165259.83885,164759.65725,500.18159
1516658700,"2018-01-22 22:05:00",0.02825,164677.76943,164171.58001,506.18942
1516655100,"2018-01-22 21:05:00",0.02805,165595.70241,165074.60299,521.09942
1516651502,"2018-01-22 20:05:02",0.02869,164789.14715,164264.04773,525.09942
1516647901,"2018-01-22 19:05:01",0.02852,165947.12654,165425.44092,521.68563
1516644300,"2018-01-22 18:05:00",0.0286,164951.78947,164026.97268,924.81679
1516640701,"2018-01-22 17:05:01",0.02851,165074.7539,164554.61801,520.13589
1516637100,"2018-01-22 16:05:00",0.02815,165482.99348,164588.98225,894.01123
1516633500,"2018-01-22 15:05:00",0.02815,165714.20797,164931.37553,782.83244
1516629900,"2018-01-22 14:05:00",0.02819,165194.12544,164351.293,842.83244
1516626300,"2018-01-22 13:05:00",0.028,165314.67233,164731.1544,583.51792
1516622700,"2018-01-22 12:05:00",0.02814,162792.14851,162172.0566,620.09191
1516619100,"2018-01-22 11:05:00",0.02822,162572.27142,161952.5995,619.67191
1516615501,"2018-01-22 10:05:01",0.02832,162271.4542,161651.99116,619.46303
1516611902,"2018-01-22 09:05:02",0.02832,162384.85434,161800.07678,584.77755
1516608301,"2018-01-22 08:05:01",0.02836,162417.0442,161832.76786,584.27634
1516604701,"2018-01-22 07:05:01",0.0284,162186.46343,161599.40479,587.05864
1516601100,"2018-01-22 06:05:00",0.02833,161677.18457,161070.12593,607.05864
1516597502,"2018-01-22 05:05:02",0.02837,161753.22495,161135.9489,617.27605
1516593902,"2018-01-22 04:05:02",0.0283,162151.65218,161399.91562,751.73656
1516590301,"2018-01-22 03:05:01",0.02783,161890.23488,161272.95884,617.27605
1516586700,"2018-01-22 02:05:00",0.02808,161166.31977,160552.48844,613.83133
1516583100,"2018-01-22 01:05:00",0.02813,160815.56933,160202.72689,612.84244
1516579502,"2018-01-22 00:05:02",0.02977,161591.38358,160968.03114,623.35244
1516575901,"2018-01-21 23:05:01",0.02973,161900.59686,161259.59327,641.00359
1516572300,"2018-01-21 22:05:00",0.02981,161697.48797,161056.48438,641.00359
1516568700,"2018-01-21 21:05:00",0.0298,161726.51015,161044.50657,682.00359
1516565100,"2018-01-21 20:05:00",0.03004,160727.08762,160041.08403,686.00359
1516561501,"2018-01-21 19:05:01",0.02998,161220.49982,160536.30464,684.19518
1516557900,"2018-01-21 18:05:00",0.03003,161386.33314,160649.49719,736.83595
1516554301,"2018-01-21 17:05:01",0.03021,160798.70338,160011.90517,786.79821
1516550700,"2018-01-21 16:05:00",0.03076,157951.16803,157269.94537,681.22266
1516547101,"2018-01-21 15:05:01",0.0308,157727.76578,157041.91512,685.85066
1516543502,"2018-01-21 14:05:02",0.03091,157317.83961,156614.48411,703.3555
1516539901,"2018-01-21 13:05:01",0.03109,156578.19661,155909.72852,668.46808
1516536302,"2018-01-21 12:05:02",0.03098,157076.27614,156400.42549,675.85066
1516532701,"2018-01-21 11:05:01",0.03093,157368.78804,156646.28585,722.50218
1516529102,"2018-01-21 10:05:02",0.03089,157741.88853,157019.38635,722.50218
1516525501,"2018-01-21 09:05:01",0.03076,158310.44326,157579.20252,731.24074
1516521902,"2018-01-21 08:05:02",0.03072,158426.82048,157537.64539,889.17509
1516518301,"2018-01-21 07:05:01",0.03044,159589.67934,158610.50456,979.17478
1516514700,"2018-01-21 06:05:00",0.03056,158920.70778,157997.50181,923.20597
1516511101,"2018-01-21 05:05:01",0.03088,157499.19921,156622.56529,876.63392
1516507502,"2018-01-21 04:05:02",0.03095,157081.58139,156135.59999,945.9814
1516503900,"2018-01-21 03:05:00",0.03094,157084.71703,156141.16165,943.55538
1516500301,"2018-01-21 02:05:01",0.031,156908.15818,155964.6741,943.48408
1516496701,"2018-01-21 01:05:01",0.03103,156886.84546,155592.60372,1294.24174
1516493100,"2018-01-21 00:05:00",0.03129,156878.38346,155584.12172,1294.26174
1516489501,"2018-01-20 23:05:01",0.03074,157613.25164,156316.53346,1296.71818
1516485901,"2018-01-20 22:05:01",0.03086,157186.65613,155885.20212,1301.45401
1516482300,"2018-01-20 21:05:00",0.03054,157491.27125,156184.81724,1306.45401
1516478703,"2018-01-20 20:05:03",0.03072,156884.83447,155576.78232,1308.05216
1516475101,"2018-01-20 19:05:01",0.03074,156302.79816,154991.53083,1311.26733
1516471501,"2018-01-20 18:05:01",0.03087,155783.69011,153985.9161,1797.77401
1516467900,"2018-01-20 17:05:00",0.03114,155285.57865,153483.8112,1801.76745
1516464301,"2018-01-20 16:05:01",0.03057,157394.14423,155604.79895,1789.34527
1516460700,"2018-01-20 15:05:00",0.03069,156853.40936,155064.04679,1789.36257
1516457100,"2018-01-20 14:05:00",0.03077,156507.82823,154738.4252,1769.40302
1516453500,"2018-01-20 13:05:00",0.03084,156263.46816,154501.31994,1762.14822
1516449900,"2018-01-20 12:05:00",0.03083,156405.91118,154658.87903,1747.03215
1516446301,"2018-01-20 11:05:01",0.03087,156265.97424,154574.89622,1691.07802
1516442701,"2018-01-20 10:05:01",0.03086,156364.01142,154677.4664,1686.54502
1516439100,"2018-01-20 09:05:00",0.03084,156524.5971,154953.16352,1571.43358
1516435502,"2018-01-20 08:05:02",0.031,155858.12381,154354.81074,1503.31308
1516431900,"2018-01-20 07:05:00",0.03101,155977.67851,154420.37357,1557.30494
1516428301,"2018-01-20 06:05:01",0.03114,155530.47719,154251.05139,1279.4258
1516424701,"2018-01-20 05:05:01",0.03116,158429.79911,156884.13218,1545.66693
1516421103,"2018-01-20 04:05:03",0.0309,159713.85342,158068.95339,1644.90002
1516417502,"2018-01-20 03:05:02",0.03092,159668.98184,158024.08181,1644.90002
1516413903,"2018-01-20 02:05:03",0.03053,160413.35694,159159.46472,1253.89222
1516410300,"2018-01-20 01:05:00",0.03071,159551.42899,158298.04053,1253.38846
1516406700,"2018-01-20 00:05:00",0.03084,159269.479,157912.13685,1357.34215
1516403101,"2018-01-19 23:05:01",0.03081,159480.60646,158123.26431,1357.34215
1516399500,"2018-01-19 22:05:00",0.03111,158765.94547,157394.90029,1371.04518
1516395900,"2018-01-19 21:05:00",0.03098,158666.9311,157450.17393,1216.75717
1516392301,"2018-01-19 20:05:01",0.03093,159130.62906,157913.87188,1216.75717
1516388700,"2018-01-19 19:05:00",0.0307,159454.53722,157824.33779,1630.19943
1516385101,"2018-01-19 18:05:01",0.03067,159620.2003,157991.00086,1629.19943
1516381500,"2018-01-19 17:05:00",0.03081,158765.7139,157136.51446,1629.19943
1516377901,"2018-01-19 16:05:01",0.03063,159398.53268,157770.61366,1627.91902
1516374300,"2018-01-19 15:05:00",0.03074,158810.0528,157182.13379,1627.91902
1516370700,"2018-01-19 14:05:00",0.03105,157444.36458,155898.77529,1545.58929
1516367100,"2018-01-19 13:05:00",0.03144,156042.30922,154497.28792,1545.0213
1516363501,"2018-01-19 12:05:01",0.03173,155025.08718,153479.3066,1545.78058
1516359900,"2018-01-19 11:05:00",0.03188,154504.36668,152958.9961,1545.37058
1516356301,"2018-01-19 10:05:01",0.03199,154192.16156,152647.17344,1544.98812
1516352701,"2018-01-19 09:05:01",0.03191,154519.55276,152976.54671,1543.00605
1516349100,"2018-01-19 08:05:00",0.03207,154314.34702,152674.10305,1640.24397
1516345500,"2018-01-19 07:05:00",0.03208,154414.90729,152788.72354,1626.18375
1516341900,"2018-01-19 06:05:00",0.03234,154132.30689,152508.69569,1623.6112
1516338301,"2018-01-19 05:05:01",0.03262,153444.47794,151993.21869,1451.25925
1516334701,"2018-01-19 04:05:01",0.03297,155129.75778,151813.38664,3316.37115
1516331101,"2018-01-19 03:05:01",0.03373,153018.37444,152129.03018,889.34425
1516327501,"2018-01-19 02:05:01",0.03122,169302.8946,168793.51044,509.38416
1516323900,"2018-01-19 01:05:00",0.03123,169047.04303,168537.65887,509.38416
1516320301,"2018-01-19 00:05:01",0.03103,167842.72546,167333.3413,509.38416
1516316701,"2018-01-18 23:05:01",0.03062,169294.92263,168613.80359,681.11904
1516313101,"2018-01-18 22:05:01",0.03048,167168.78418,166659.30002,509.48416
1516309502,"2018-01-18 21:05:02",0.03018,167281.99612,166772.51196,509.48416
1516305900,"2018-01-18 20:05:00",0.03037,166640.8006,166128.12243,512.67817
1516302300,"2018-01-18 19:05:00",0.03048,166207.02474,165667.23673,539.78802
1516298700,"2018-01-18 18:05:00",0.03035,166844.09383,166314.31005,529.78378
1516295101,"2018-01-18 17:05:01",0.03051,166266.98211,165724.21374,542.76837
1516291501,"2018-01-18 16:05:01",0.03082,164860.89759,164345.08069,515.8169
1516287900,"2018-01-18 15:05:00",0.03076,166759.71707,165143.46539,1616.25167
1516284301,"2018-01-18 14:05:01",0.03086,165345.87575,164767.30423,578.57153
1516280700,"2018-01-18 13:05:00",0.03105,168374.66132,167820.74979,553.91153
1516277100,"2018-01-18 12:05:00",0.03116,167679.71518,167128.9428,550.77237
1516273501,"2018-01-18 11:05:01",0.03114,167868.83743,167482.94159,385.89584
1516269900,"2018-01-18 10:05:00",0.03103,168577.0431,168210.32605,366.71705
1516266300,"2018-01-18 09:05:00",0.03096,168925.80066,168574.13219,351.66847
1516262700,"2018-01-18 08:05:00",0.03108,168443.07389,168091.82097,351.25291
1516259101,"2018-01-18 07:05:01",0.0312,168156.75448,167805.50157,351.25291
1516255500,"2018-01-18 06:05:00",0.03123,168125.5224,167774.26949,351.25291
1516251901,"2018-01-18 05:05:01",0.03129,168137.97678,167786.72386,351.25291
1516248300,"2018-01-18 04:05:00",0.03133,168008.82411,167657.5712,351.25291
1516244700,"2018-01-18 03:05:00",0.03147,167377.80136,167026.54845,351.25291
1516241101,"2018-01-18 02:05:01",0.03155,167411.16786,167362.32603,48.84183
1516237500,"2018-01-18 01:05:00",0.03152,168020.42384,167971.69295,48.7309
1516233901,"2018-01-18 00:05:01",0.03234,169380.3298,169332.15966,48.17014
1516230300,"2018-01-17 23:05:00",0.03225,169944.1377,169893.36169,50.77601
1516226700,"2018-01-17 22:05:00",0.03245,168745.52871,167780.58341,964.9453
1516223100,"2018-01-17 21:05:00",0.03238,168924.25587,167960.4141,963.84177
1516219502,"2018-01-17 20:05:02",0.03279,165995.9069,164920.53563,1075.37127
1516215900,"2018-01-17 19:05:00",0.03275,166366.76029,165290.38404,1076.37625
1516212300,"2018-01-17 18:05:00",0.0328,166392.8235,165551.49581,841.32769
1516208700,"2018-01-17 17:05:00",0.03308,164617.10369,163776.0281,841.07559
1516205100,"2018-01-17 16:05:00",0.03275,167651.0383,166810.29085,840.74745
1516201500,"2018-01-17 15:05:00",0.0328,167637.85779,166801.4748,836.38299
1516197901,"2018-01-17 14:05:01",0.03316,165232.83779,164796.22246,436.61532
1516194302,"2018-01-17 13:05:02",0.03315,165038.42116,164673.80584,364.61532
1516190701,"2018-01-17 12:05:01",0.03497,165839.97562,165477.25051,362.7251
1516187100,"2018-01-17 11:05:00",0.03479,167248.99144,166925.85147,323.13997
1516183500,"2018-01-17 10:05:00",0.03443,169289.89688,168966.16566,323.73122
1516179901,"2018-01-17 09:05:01",0.03428,169564.36148,169434.99146,129.37002
1516176301,"2018-01-17 08:05:01",0.03485,167123.02002,166995.47135,127.54867
1516172700,"2018-01-17 07:05:00",0.03479,168821.43038,168702.46424,118.96614
1516169100,"2018-01-17 06:05:00",0.03464,169399.76983,169278.68062,121.08921
1516165501,"2018-01-17 05:05:01",0.0355,171493.15317,170059.42349,1433.72968
1516161901,"2018-01-17 04:05:01",0.03553,171545.8979,170240.0692,1305.82871
1516158301,"2018-01-17 03:05:01",0.03549,172044.02921,170731.8005,1312.22871
1516154701,"2018-01-17 02:05:01",0.03584,170889.65071,170736.95894,152.69177
1516151101,"2018-01-17 01:05:01",0.03605,170156.7261,170025.92058,130.80552
1516147501,"2018-01-17 00:05:01",0.03628,169604.39197,169483.56748,120.8245
1516143903,"2018-01-16 23:05:03",0.03721,171333.54342,170584.75836,748.78506
1516140301,"2018-01-16 22:05:01",0.03714,173642.85335,173425.96392,216.88943
1516136700,"2018-01-16 21:05:00",0.03695,177392.54135,177289.18241,103.35895
1516133103,"2018-01-16 20:05:03",0.03708,177731.62764,177632.73327,98.89437
1516129501,"2018-01-16 19:05:01",0.03746,176770.49274,176654.12134,116.3714
1516125901,"2018-01-16 18:05:01",0.03768,176576.20578,175878.58853,697.61725
1516122301,"2018-01-16 17:05:01",0.03803,176203.23558,175505.61833,697.61725
1516118701,"2018-01-16 16:05:01",0.03828,175307.88727,174608.07002,699.81725
1516115102,"2018-01-16 15:05:02",0.03821,175735.68225,175064.71133,670.97091
1516111501,"2018-01-16 14:05:01",0.03821,175797.60886,175127.39652,670.21234
