Timestamp,Date,"Vwap (ETCUSD)",Volume
1518465600,"2018-02-12 20:00:00",28.95923717,78091.8530888
1518462000,"2018-02-12 19:00:00",28.36049931,48732.41591928
1518458400,"2018-02-12 18:00:00",28.26128696,89173.89552409
1518454800,"2018-02-12 17:00:00",27.72990082,40510.51495473
1518451200,"2018-02-12 16:00:00",27.29531852,39687.45000169
1518447600,"2018-02-12 15:00:00",27.53104832,127910.4377423
1518444000,"2018-02-12 14:00:00",27.4952078,202525.27228196
1518440400,"2018-02-12 13:00:00",27.18575531,185320.16177204
1518436800,"2018-02-12 12:00:00",25.8787314,46221.45673527
1518433200,"2018-02-12 11:00:00",25.93967386,51512.32490341
1518429600,"2018-02-12 10:00:00",26.02365035,46601.97735605
1518426000,"2018-02-12 09:00:00",25.85815929,120137.13144498
1518422400,"2018-02-12 08:00:00",24.9346156,24204.68007252
1518418800,"2018-02-12 07:00:00",24.66662462,12367.42857084
1518415200,"2018-02-12 06:00:00",24.58163139,25282.18962971
1518411600,"2018-02-12 05:00:00",25.1223366,10364.13890922
1518408000,"2018-02-12 04:00:00",25.23495124,32524.9751512
1518404400,"2018-02-12 03:00:00",25.2310005,21845.94282878
1518400800,"2018-02-12 02:00:00",24.92464324,39296.91691011
1518397200,"2018-02-12 01:00:00",24.29733504,52332.59060642
1518393600,"2018-02-12 00:00:00",24.10899474,63940.04643122
1518390000,"2018-02-11 23:00:00",25.02109399,26090.74235005
1518386400,"2018-02-11 22:00:00",25.47364722,27998.94823085
1518382800,"2018-02-11 21:00:00",25.23424132,23251.16769858
1518379200,"2018-02-11 20:00:00",25.30646932,59183.10641337
1518375600,"2018-02-11 19:00:00",24.42632755,38313.16362464
1518372000,"2018-02-11 18:00:00",24.34333662,49277.31451966
1518368400,"2018-02-11 17:00:00",24.95757996,61199.08768799
1518364800,"2018-02-11 16:00:00",25.29936595,48764.25700033
1518361200,"2018-02-11 15:00:00",25.32486715,132537.51656786
1518357600,"2018-02-11 14:00:00",24.54611683,71368.54899174
1518354000,"2018-02-11 13:00:00",23.62235459,29540.41622679
1518350400,"2018-02-11 12:00:00",22.87680949,42685.21022219
1518346800,"2018-02-11 11:00:00",22.58015647,60594.9470955
1518343200,"2018-02-11 10:00:00",21.74141568,35047.22084759
1518339600,"2018-02-11 09:00:00",21.18367712,22162.51896579
1518336000,"2018-02-11 08:00:00",21.56402366,25132.81642839
1518332400,"2018-02-11 07:00:00",21.57581719,99644.28451112
1518328800,"2018-02-11 06:00:00",21.9003599,24752.33572706
1518325200,"2018-02-11 05:00:00",21.97500296,22004.33648106
1518321600,"2018-02-11 04:00:00",22.16945181,55305.68606266
1518318000,"2018-02-11 03:00:00",22.64529416,12376.28049466
1518314400,"2018-02-11 02:00:00",22.9438251,25525.87333146
1518310800,"2018-02-11 01:00:00",23.75343543,26888.02714621
1518307200,"2018-02-11 00:00:00",24.0425107,12648.89547697
1518303600,"2018-02-10 23:00:00",23.51070914,23195.19003864
1518300000,"2018-02-10 22:00:00",22.64944649,16661.10331067
1518296400,"2018-02-10 21:00:00",22.92425112,22266.49637435
1518292800,"2018-02-10 20:00:00",23.34748182,15007.41728891
1518289200,"2018-02-10 19:00:00",23.59376068,11829.34576246
1518285600,"2018-02-10 18:00:00",23.65482818,16804.36179549
1518282000,"2018-02-10 17:00:00",23.46804054,57556.60218799
1518278400,"2018-02-10 16:00:00",23.79018552,59938.77884728
1518274800,"2018-02-10 15:00:00",24.73348489,21806.11072521
1518271200,"2018-02-10 14:00:00",24.82230891,26095.79811309
1518267600,"2018-02-10 13:00:00",24.51292554,18211.33065241
1518264000,"2018-02-10 12:00:00",24.33244729,25037.81801746
1518260400,"2018-02-10 11:00:00",24.15101457,62961.53187558
1518256800,"2018-02-10 10:00:00",24.57000767,58500.86797834
1518253200,"2018-02-10 09:00:00",24.81535451,72215.5783236
1518249600,"2018-02-10 08:00:00",25.87211274,35974.83621886
1518246000,"2018-02-10 07:00:00",25.85509561,25832.48308533
1518242400,"2018-02-10 06:00:00",25.5766033,20868.10538812
1518238800,"2018-02-10 05:00:00",25.45126792,18689.31935318
1518235200,"2018-02-10 04:00:00",25.91471726,36440.565237
1518231600,"2018-02-10 03:00:00",25.33989413,24189.49163635
1518228000,"2018-02-10 02:00:00",25.44662421,36796.27485738
1518224400,"2018-02-10 01:00:00",25.68379241,32205.14486682
1518220800,"2018-02-10 00:00:00",25.7007097,33057.09174425
1518217200,"2018-02-09 23:00:00",24.91353889,22666.08319714
1518213600,"2018-02-09 22:00:00",24.78128428,39980.12553288
1518210000,"2018-02-09 21:00:00",25.16351031,34255.58786887
1518206400,"2018-02-09 20:00:00",25.78491877,22703.9302229
1518202800,"2018-02-09 19:00:00",25.66937438,59503.58243774
1518199200,"2018-02-09 18:00:00",25.53704769,86648.08357953
1518195600,"2018-02-09 17:00:00",24.80297184,34884.7212984
1518192000,"2018-02-09 16:00:00",24.53560391,22899.67054973
1518188400,"2018-02-09 15:00:00",24.42772388,96367.4355064
1518184800,"2018-02-09 14:00:00",23.86251109,39947.78190086
1518181200,"2018-02-09 13:00:00",23.40385452,20266.37134816
1518177600,"2018-02-09 12:00:00",23.71355635,27066.34468755
1518174000,"2018-02-09 11:00:00",23.95845607,51619.3400784
1518170400,"2018-02-09 10:00:00",23.55889017,79768.31151293
1518166800,"2018-02-09 09:00:00",22.21035314,26393.91422417
1518163200,"2018-02-09 08:00:00",22.42351242,18782.14882383
1518159600,"2018-02-09 07:00:00",21.93566264,14812.12151436
1518156000,"2018-02-09 06:00:00",21.7289995,42194.75486904
1518152400,"2018-02-09 05:00:00",22.04557629,29625.23115568
1518148800,"2018-02-09 04:00:00",22.33993528,26572.02122673
1518145200,"2018-02-09 03:00:00",21.88784207,40779.92775974
1518141600,"2018-02-09 02:00:00",21.0724005,19105.47120353
1518138000,"2018-02-09 01:00:00",21.29219273,49197.48319947
1518134400,"2018-02-09 00:00:00",21.57155226,27731.99860349
1518130800,"2018-02-08 23:00:00",21.45113318,16552.74184235
1518127200,"2018-02-08 22:00:00",21.38791512,30610.09333299
1518123600,"2018-02-08 21:00:00",21.6936857,44597.29820487
1518120000,"2018-02-08 20:00:00",21.24339473,25555.60527919
1518116400,"2018-02-08 19:00:00",20.24265143,17186.28385855
1518112800,"2018-02-08 18:00:00",20.25508366,36392.79455339
1518109200,"2018-02-08 17:00:00",20.13924596,25445.42612951
1518105600,"2018-02-08 16:00:00",20.33313866,27340.03596225
1518102000,"2018-02-08 15:00:00",20.35875516,15867.98004254
1518098400,"2018-02-08 14:00:00",20.77970185,15168.76358005
1518094800,"2018-02-08 13:00:00",20.73761698,42708.78725889
1518091200,"2018-02-08 12:00:00",20.90452242,36360.59826639
1518087600,"2018-02-08 11:00:00",20.35101712,44771.71312838
1518084000,"2018-02-08 10:00:00",19.65135257,13028.63990259
1518080400,"2018-02-08 09:00:00",19.79612277,15291.37886869
1518076800,"2018-02-08 08:00:00",19.66715413,12470.3835295
1518073200,"2018-02-08 07:00:00",19.03851685,12893.67807543
1518069600,"2018-02-08 06:00:00",19.45826398,6036.43379081
1518066000,"2018-02-08 05:00:00",19.65526063,7373.15402271
1518062400,"2018-02-08 04:00:00",19.11538558,9354.65724719
1518058800,"2018-02-08 03:00:00",19.20422057,13531.31863899
1518055200,"2018-02-08 02:00:00",18.59340102,28961.58565482
1518051600,"2018-02-08 01:00:00",18.54354256,19733.44708779
1518048000,"2018-02-08 00:00:00",18.57739536,41270.23119908
1518044400,"2018-02-07 23:00:00",19.01071803,27482.861928
1518040800,"2018-02-07 22:00:00",19.53867397,10253.58925054
1518037200,"2018-02-07 21:00:00",19.46939507,15266.26362636
1518033600,"2018-02-07 20:00:00",19.67048609,30145.70496147
1518030000,"2018-02-07 19:00:00",20.12710683,19672.26911877
1518026400,"2018-02-07 18:00:00",19.75849359,14939.42202677
1518022800,"2018-02-07 17:00:00",19.26348733,20667.64000996
1518019200,"2018-02-07 16:00:00",19.33807905,15177.93811824
1518015600,"2018-02-07 15:00:00",19.55657853,32295.29422123
1518012000,"2018-02-07 14:00:00",20.10340725,34518.50302904
1518008400,"2018-02-07 13:00:00",19.83215391,24811.07871371
1518004800,"2018-02-07 12:00:00",19.68876401,30882.98078704
1518001200,"2018-02-07 11:00:00",19.55074809,34828.67778094
1517997600,"2018-02-07 10:00:00",19.15453713,36081.75495215
1517994000,"2018-02-07 09:00:00",18.77197112,20092.86030427
1517990400,"2018-02-07 08:00:00",18.38723347,23438.1366328
1517986800,"2018-02-07 07:00:00",17.80403059,17049.95642659
1517983200,"2018-02-07 06:00:00",18.07905905,11897.87147639
1517979600,"2018-02-07 05:00:00",17.76586788,13897.98139174
1517976000,"2018-02-07 04:00:00",17.58837311,24951.15290649
1517972400,"2018-02-07 03:00:00",18.26720864,27308.5072272
1517968800,"2018-02-07 02:00:00",18.76546037,38489.11125615
1517965200,"2018-02-07 01:00:00",18.64249963,32921.20723279
1517961600,"2018-02-07 00:00:00",19.03470165,33053.96775892
1517958000,"2018-02-06 23:00:00",18.587966,28578.76844377
1517954400,"2018-02-06 22:00:00",19.03276595,28917.00498649
1517950800,"2018-02-06 21:00:00",18.88466081,67224.68708567
1517947200,"2018-02-06 20:00:00",18.28329665,44369.58296838
1517943600,"2018-02-06 19:00:00",17.36050557,18370.093491
1517940000,"2018-02-06 18:00:00",16.8059083,25710.49962941
1517936400,"2018-02-06 17:00:00",17.29121059,43680.59874883
1517932800,"2018-02-06 16:00:00",17.8069602,73931.64207774
1517929200,"2018-02-06 15:00:00",17.13527836,65449.50068354
1517925600,"2018-02-06 14:00:00",16.99075138,76153.32685594
1517922000,"2018-02-06 13:00:00",15.79835526,40587.33291624
1517918400,"2018-02-06 12:00:00",14.95941051,32421.71196123
1517914800,"2018-02-06 11:00:00",15.54768416,44010.70837113
1517911200,"2018-02-06 10:00:00",15.57081666,77182.34444961
1517907600,"2018-02-06 09:00:00",14.42914002,57483.7357337
1517904000,"2018-02-06 08:00:00",14.32885458,66125.39248191
1517900400,"2018-02-06 07:00:00",15.01485485,47839.00293186
1517896800,"2018-02-06 06:00:00",15.22660199,103930.19253769
1517893200,"2018-02-06 05:00:00",14.94345761,70947.99079371
1517889600,"2018-02-06 04:00:00",14.96344997,141631.88733737
1517886000,"2018-02-06 03:00:00",15.41196382,49524.82682572
1517882400,"2018-02-06 02:00:00",15.97035027,53131.09992249
1517878800,"2018-02-06 01:00:00",16.88951206,18985.26361483
1517875200,"2018-02-06 00:00:00",16.4112472,53432.71975454
1517871600,"2018-02-05 23:00:00",16.92367192,29998.64342958
1517868000,"2018-02-05 22:00:00",17.20585174,49080.03547851
1517864400,"2018-02-05 21:00:00",17.16394839,94293.91331361
1517860800,"2018-02-05 20:00:00",16.17328901,81853.64068679
1517857200,"2018-02-05 19:00:00",17.01622047,97918.19736213
1517853600,"2018-02-05 18:00:00",17.49842815,53728.41921848
1517850000,"2018-02-05 17:00:00",18.14330692,14725.04195486
1517846400,"2018-02-05 16:00:00",17.87537784,69488.37495485
1517842800,"2018-02-05 15:00:00",18.30837365,38456.36370444
1517839200,"2018-02-05 14:00:00",19.03809795,16039.38731823
1517835600,"2018-02-05 13:00:00",19.02276455,25543.06362372
1517832000,"2018-02-05 12:00:00",19.00676489,64116.92907573
1517828400,"2018-02-05 11:00:00",19.62619714,18167.83677678
1517824800,"2018-02-05 10:00:00",19.89189881,36202.49887963
1517821200,"2018-02-05 09:00:00",19.83398299,18294.00509655
1517817600,"2018-02-05 08:00:00",20.32671109,13741.26278113
1517814000,"2018-02-05 07:00:00",20.8700014,6080.61009369
1517810400,"2018-02-05 06:00:00",21.04802875,8239.75868747
1517806800,"2018-02-05 05:00:00",20.61684535,14674.38177974
1517803200,"2018-02-05 04:00:00",20.74131727,7137.90430871
1517799600,"2018-02-05 03:00:00",20.2917784,18830.42367372
1517796000,"2018-02-05 02:00:00",20.36644595,19253.58705226
1517792400,"2018-02-05 01:00:00",20.93095077,10511.37858035
1517788800,"2018-02-05 00:00:00",21.03488951,12936.40080957
1517785200,"2018-02-04 23:00:00",21.04855099,27707.42992518
1517781600,"2018-02-04 22:00:00",20.52486218,34212.34998527
1517778000,"2018-02-04 21:00:00",20.0615064,79347.0297255
1517774400,"2018-02-04 20:00:00",20.8320367,56051.49716925
1517770800,"2018-02-04 19:00:00",21.60780117,18108.84414098
1517767200,"2018-02-04 18:00:00",21.73400617,25770.64038043
1517763600,"2018-02-04 17:00:00",21.22652353,39060.73500325
1517760000,"2018-02-04 16:00:00",21.45714211,23377.89614126
1517756400,"2018-02-04 15:00:00",22.2202293,13083.78365788
1517752800,"2018-02-04 14:00:00",22.01453987,16920.67485311
1517749200,"2018-02-04 13:00:00",21.81458547,50054.07707965
1517745600,"2018-02-04 12:00:00",22.87842907,11831.91697892
1517742000,"2018-02-04 11:00:00",22.66126805,12031.67117971
1517738400,"2018-02-04 10:00:00",23.08619565,32380.57817838
1517734800,"2018-02-04 09:00:00",23.90216519,13365.25348478
1517731200,"2018-02-04 08:00:00",24.28021463,10303.28138465
1517727600,"2018-02-04 07:00:00",24.64361216,16200.41669936
1517724000,"2018-02-04 06:00:00",24.14136701,8265.49559838
1517720400,"2018-02-04 05:00:00",24.03612832,6565.68334666
1517716800,"2018-02-04 04:00:00",24.1240531,5403.17384803
1517713200,"2018-02-04 03:00:00",23.82991035,7251.73483301
1517709600,"2018-02-04 02:00:00",23.9476898,11129.39626845
1517706000,"2018-02-04 01:00:00",24.09392486,11352.83660193
1517702400,"2018-02-04 00:00:00",24.09009007,13841.96284784
1517698800,"2018-02-03 23:00:00",24.10577924,12531.69960233
1517695200,"2018-02-03 22:00:00",24.47854018,14902.39998974
1517691600,"2018-02-03 21:00:00",24.72613246,12365.60693367
1517688000,"2018-02-03 20:00:00",24.72626741,62900.51252828
1517684400,"2018-02-03 19:00:00",24.00685957,17117.90950175
1517680800,"2018-02-03 18:00:00",24.28911302,13691.64152205
1517677200,"2018-02-03 17:00:00",23.96193724,16621.9752557
1517673600,"2018-02-03 16:00:00",24.35875374,39766.07395849
1517670000,"2018-02-03 15:00:00",24.47297001,32701.26921741
1517666400,"2018-02-03 14:00:00",24.12874236,34876.3756722
1517662800,"2018-02-03 13:00:00",23.72376609,16479.63804628
1517659200,"2018-02-03 12:00:00",23.55757849,13587.61339026
1517655600,"2018-02-03 11:00:00",23.05354249,17095.52343504
1517652000,"2018-02-03 10:00:00",23.45325812,17843.57532846
1517648400,"2018-02-03 09:00:00",23.06491084,13293.35489045
1517644800,"2018-02-03 08:00:00",22.71772796,13730.65692567
1517641200,"2018-02-03 07:00:00",22.37727375,15984.26689258
1517637600,"2018-02-03 06:00:00",21.71228152,9896.80791631
1517634000,"2018-02-03 05:00:00",21.48397132,16809.86107262
1517630400,"2018-02-03 04:00:00",21.14796864,40047.07217583
1517626800,"2018-02-03 03:00:00",22.24621517,10192.71073565
1517623200,"2018-02-03 02:00:00",22.31930722,15169.09718103
1517619600,"2018-02-03 01:00:00",22.98743081,25568.84903147
1517616000,"2018-02-03 00:00:00",23.38009474,27942.04547945
1517612400,"2018-02-02 23:00:00",22.75531396,17842.25123396
1517608800,"2018-02-02 22:00:00",22.043019,18506.38930522
1517605200,"2018-02-02 21:00:00",22.45892478,16982.50653579
1517601600,"2018-02-02 20:00:00",22.23943831,24775.71945808
1517598000,"2018-02-02 19:00:00",22.41162672,17590.99998197
1517594400,"2018-02-02 18:00:00",23.18441075,33104.74639419
1517590800,"2018-02-02 17:00:00",23.66661857,40669.06039157
1517587200,"2018-02-02 16:00:00",22.84345652,40056.34423503
1517583600,"2018-02-02 15:00:00",22.68214881,69568.27547835
1517580000,"2018-02-02 14:00:00",21.65859435,138435.55641132
1517576400,"2018-02-02 13:00:00",19.56398992,102132.68577674
1517572800,"2018-02-02 12:00:00",20.63194478,49722.49122942
1517569200,"2018-02-02 11:00:00",20.86953195,39427.4227294
1517565600,"2018-02-02 10:00:00",21.01172782,56303.72664515
1517562000,"2018-02-02 09:00:00",21.60719772,31710.14307121
1517558400,"2018-02-02 08:00:00",22.54201335,49090.38828588
1517554800,"2018-02-02 07:00:00",22.04751229,104934.4953915
1517551200,"2018-02-02 06:00:00",22.93924143,37761.08795044
1517547600,"2018-02-02 05:00:00",23.01045822,26645.33328302
1517544000,"2018-02-02 04:00:00",23.63209906,19122.88619685
1517540400,"2018-02-02 03:00:00",23.30919095,21097.06336161
1517536800,"2018-02-02 02:00:00",23.4752514,35888.97008517
1517533200,"2018-02-02 01:00:00",24.11416797,42783.814396
1517529600,"2018-02-02 00:00:00",24.98533384,21676.23505262
1517526000,"2018-02-01 23:00:00",25.01636918,21132.292618
1517522400,"2018-02-01 22:00:00",25.38358381,25372.77640996
1517518800,"2018-02-01 21:00:00",24.48198126,62759.75931358
1517515200,"2018-02-01 20:00:00",24.60606619,18677.91966577
1517511600,"2018-02-01 19:00:00",25.01985711,16013.84473494
1517508000,"2018-02-01 18:00:00",24.98104523,37529.01798959
1517504400,"2018-02-01 17:00:00",25.09975624,89215.49762428
1517500800,"2018-02-01 16:00:00",25.92571256,15832.47505455
1517497200,"2018-02-01 15:00:00",25.86621197,24384.09132905
1517493600,"2018-02-01 14:00:00",25.8033646,33751.008889
1517490000,"2018-02-01 13:00:00",26.0080558,19304.4606978
1517486400,"2018-02-01 12:00:00",26.08714043,18574.32103812
1517482800,"2018-02-01 11:00:00",26.08252107,38287.55189975
1517479200,"2018-02-01 10:00:00",26.82093166,30316.15987696
1517475600,"2018-02-01 09:00:00",27.3688346,34631.50060408
1517472000,"2018-02-01 08:00:00",28.00103806,2521.19139231
1517468400,"2018-02-01 07:00:00",28.10672518,5856.58047946
1517464800,"2018-02-01 06:00:00",28.39336441,6414.67608048
1517461200,"2018-02-01 05:00:00",28.05288429,12350.17253206
1517457600,"2018-02-01 04:00:00",28.07512279,25687.13174964
1517454000,"2018-02-01 03:00:00",28.43139224,10508.2544877
1517450400,"2018-02-01 02:00:00",28.39827377,12556.82001715
1517446800,"2018-02-01 01:00:00",28.64223274,20220.63418757
1517443200,"2018-02-01 00:00:00",28.26189913,22283.47399023
1517439600,"2018-01-31 23:00:00",27.76326676,12599.43147418
1517436000,"2018-01-31 22:00:00",27.47204315,7057.47332767
1517432400,"2018-01-31 21:00:00",27.36246414,10846.86660955
1517428800,"2018-01-31 20:00:00",27.18248222,32196.92616581
1517425200,"2018-01-31 19:00:00",27.2769704,29668.17597985
1517421600,"2018-01-31 18:00:00",27.48988822,22601.94488302
1517418000,"2018-01-31 17:00:00",27.25508455,22457.73133298
1517414400,"2018-01-31 16:00:00",27.10285039,23322.56760656
1517410800,"2018-01-31 15:00:00",27.28062955,19430.50069091
1517407200,"2018-01-31 14:00:00",27.87908563,21300.34000488
1517403600,"2018-01-31 13:00:00",28.06731532,28658.22082167
1517400000,"2018-01-31 12:00:00",27.97026575,26872.06201912
1517396400,"2018-01-31 11:00:00",27.85388191,18972.14348188
1517392800,"2018-01-31 10:00:00",27.39477118,16443.06971375
1517389200,"2018-01-31 09:00:00",27.74543202,11652.84503618
1517385600,"2018-01-31 08:00:00",27.70005956,12577.44995713
1517382000,"2018-01-31 07:00:00",27.49365293,14355.14660992
1517378400,"2018-01-31 06:00:00",27.05429845,15510.8115272
1517374800,"2018-01-31 05:00:00",26.89973592,9520.11388524
1517371200,"2018-01-31 04:00:00",27.03932819,23336.40709578
1517367600,"2018-01-31 03:00:00",26.89438383,32555.03766821
1517364000,"2018-01-31 02:00:00",26.30556109,60093.19533296
1517360400,"2018-01-31 01:00:00",26.73908274,27554.59657
1517356800,"2018-01-31 00:00:00",27.267533,21695.97580802
1517353200,"2018-01-30 23:00:00",27.77063181,17078.85763466
1517349600,"2018-01-30 22:00:00",27.22269167,20507.42958242
1517346000,"2018-01-30 21:00:00",27.42411804,26789.41734911
1517342400,"2018-01-30 20:00:00",27.32830984,67931.03624222
1517338800,"2018-01-30 19:00:00",27.32235199,144509.00965551
1517335200,"2018-01-30 18:00:00",28.41280566,24179.45601015
1517331600,"2018-01-30 17:00:00",28.54052189,29583.11984668
1517328000,"2018-01-30 16:00:00",28.21049595,51626.12126152
1517324400,"2018-01-30 15:00:00",28.81763087,143666.35529908
1517320800,"2018-01-30 14:00:00",29.5026171,48014.68871671
