Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETC)",Used,Unused
1513818300,"2017-12-21 01:05:00",0.00542,24416.62773,24030.06912,386.55861
1513814700,"2017-12-21 00:05:00",0.00515,26916.82157,26536.17192,380.64965
1513811100,"2017-12-20 23:05:00",0.00526,26689.78943,26309.13979,380.64965
1513807500,"2017-12-20 22:05:00",0.00535,28126.5669,27745.91725,380.64965
1513803900,"2017-12-20 21:05:00",0.00507,29374.48636,28993.83672,380.64965
1513800300,"2017-12-20 20:05:00",0.00569,27011.78915,26631.13951,380.64965
1513796700,"2017-12-20 19:05:00",0.0056,27906.27838,27525.62874,380.64965
1513793100,"2017-12-20 18:05:00",0.00571,27891.60714,27510.95749,380.64965
1513789501,"2017-12-20 17:05:01",0.0057,28675.00673,28277.53353,397.4732
1513785900,"2017-12-20 16:05:00",0.00606,30739.44133,30359.76746,379.67387
1513782300,"2017-12-20 15:05:00",0.0061,37890.27233,37510.59846,379.67387
1513778700,"2017-12-20 14:05:00",0.00615,46422.98602,46065.60491,357.38112
1513775100,"2017-12-20 13:05:00",0.00616,56794.56545,56437.18434,357.38112
1513771500,"2017-12-20 12:05:00",0.00616,59853.48952,59496.10841,357.38112
1513767900,"2017-12-20 11:05:00",0.00618,60011.59469,59654.21358,357.38112
1513764300,"2017-12-20 10:05:00",0.00626,60165.12618,59548.83507,616.29112
1513760700,"2017-12-20 09:05:00",0.00628,51253.79134,50637.50023,616.29112
1513757100,"2017-12-20 08:05:00",0.00631,36333.07124,35716.78012,616.29112
1513753500,"2017-12-20 07:05:00",0.00637,35413.6593,34797.36819,616.29112
1513749900,"2017-12-20 06:05:00",0.00652,36988.03874,36371.74762,616.29112
1513746300,"2017-12-20 05:05:00",0.00795,43609.76147,42688.3529,921.40856
1513742700,"2017-12-20 04:05:00",0.00794,38500.46614,36553.67946,1946.78668
1513739100,"2017-12-20 03:05:00",0.00791,38122.53366,36175.74698,1946.78668
1513735500,"2017-12-20 02:05:00",0.00793,40438.44277,38491.65609,1946.78668
1513731900,"2017-12-20 01:05:00",0.00793,42062.59951,40115.81283,1946.78668
1513728300,"2017-12-20 00:05:00",0.0079,44475.58926,42528.80258,1946.78668
1513724701,"2017-12-19 23:05:01",0.00794,43714.0418,41767.25512,1946.78668
1513721100,"2017-12-19 22:05:00",0.00785,51837.59718,49890.8105,1946.78668
1513717500,"2017-12-19 21:05:00",0.00786,51212.40975,49265.62307,1946.78668
1513713900,"2017-12-19 20:05:00",0.00783,51772.09984,49825.31316,1946.78668
1513710300,"2017-12-19 19:05:00",0.00781,52573.29871,50626.51203,1946.78668
1513706700,"2017-12-19 18:05:00",0.00781,52261.41296,50314.62628,1946.78668
1513703100,"2017-12-19 17:05:00",0.00793,51986.8307,50040.04402,1946.78668
1513699500,"2017-12-19 16:05:00",0.00802,53568.20023,51621.41355,1946.78668
1513695900,"2017-12-19 15:05:00",0.00798,61813.70451,59866.91783,1946.78668
1513692300,"2017-12-19 14:05:00",0.00801,64618.77801,63230.90133,1387.87668
1513688700,"2017-12-19 13:05:00",0.00795,60865.53413,59327.65745,1537.87668
1513685100,"2017-12-19 12:05:00",0.00795,60601.46423,59063.58755,1537.87668
1513681500,"2017-12-19 11:05:00",0.00795,62332.5118,60794.63512,1537.87668
1513677900,"2017-12-19 10:05:00",0.0079,67260.32162,65862.44494,1397.87668
1513674300,"2017-12-19 09:05:00",0.00786,61770.26545,60372.38877,1397.87668
1513670700,"2017-12-19 08:05:00",0.00787,62583.78559,61185.90891,1397.87668
1513667100,"2017-12-19 07:05:00",0.00789,54812.83565,53414.95897,1397.87668
1513663500,"2017-12-19 06:05:00",0.0079,56424.99074,55027.11405,1397.87668
1513659900,"2017-12-19 05:05:00",0.0079,54971.74755,53573.87087,1397.87668
1513656300,"2017-12-19 04:05:00",0.00792,57016.0972,55618.22052,1397.87668
1513652700,"2017-12-19 03:05:00",0.00795,57002.0831,55221.54615,1780.53695
1513649100,"2017-12-19 02:05:00",0.00801,68470.49844,64689.96149,3780.53695
1513645500,"2017-12-19 01:05:00",0.00801,67892.19541,64111.65846,3780.53695
1513641900,"2017-12-19 00:05:00",0.00785,57832.96949,54052.43254,3780.53695
1513638300,"2017-12-18 23:05:00",0.00796,61506.42887,57725.89192,3780.53695
1513634700,"2017-12-18 22:05:00",0.00801,60895.54761,57109.01066,3786.53695
1513631100,"2017-12-18 21:05:00",0.00793,57456.14085,53669.6039,3786.53695
1513627500,"2017-12-18 20:05:00",0.00792,56716.35846,52929.82151,3786.53695
1513623900,"2017-12-18 19:05:00",0.00787,58049.11413,54122.57718,3926.53695
1513620300,"2017-12-18 18:05:00",0.00786,61076.10477,57340.12538,3735.97939
1513616700,"2017-12-18 17:05:00",0.00785,58606.99937,54871.01998,3735.97939
1513613100,"2017-12-18 16:05:00",0.00786,56087.66605,52351.68666,3735.97939
1513609500,"2017-12-18 15:05:00",0.0079,60142.79376,56406.81437,3735.97939
1513605900,"2017-12-18 14:05:00",0.00785,60932.55869,57196.57931,3735.97939
1513602300,"2017-12-18 13:05:00",0.00782,52293.31462,47557.33523,4735.97939
1513598700,"2017-12-18 12:05:00",0.00784,54752.56788,50016.5885,4735.97939
1513595100,"2017-12-18 11:05:00",0.00785,55351.84189,50615.8625,4735.97939
1513591500,"2017-12-18 10:05:00",0.00785,58154.27236,53368.29297,4785.97939
1513587900,"2017-12-18 09:05:00",0.00785,64790.63595,59799.82665,4990.8093
1513584300,"2017-12-18 08:05:00",0.00791,69598.95462,64608.14531,4990.8093
1513580700,"2017-12-18 07:05:00",0.00784,67681.14213,62720.64822,4960.49391
1513577100,"2017-12-18 06:05:00",0.0078,65604.24176,60663.43245,4940.8093
1513573500,"2017-12-18 05:05:00",0.00782,65518.67598,60577.86667,4940.8093
1513569900,"2017-12-18 04:05:00",0.0078,68990.8588,64050.04949,4940.8093
1513566300,"2017-12-18 03:05:00",0.00847,73562.88178,64167.76473,9395.11705
1513562700,"2017-12-18 02:05:00",0.00849,76545.58295,67150.4659,9395.11705
1513559101,"2017-12-18 01:05:01",0.00841,73675.39964,64280.28259,9395.11705
1513555500,"2017-12-18 00:05:00",0.00838,53126.35407,43731.23702,9395.11705
1513551901,"2017-12-17 23:05:01",0.00816,55560.01963,46164.90258,9395.11705
1513548300,"2017-12-17 22:05:00",0.00838,49332.2852,39937.16815,9395.11705
1513544700,"2017-12-17 21:05:00",0.00837,49608.41325,40213.2962,9395.11705
1513541102,"2017-12-17 20:05:02",0.00846,48511.72887,39116.61182,9395.11705
1513537500,"2017-12-17 19:05:00",0.00852,48085.8696,38696.75255,9389.11705
1513533900,"2017-12-17 18:05:00",0.00853,48307.57864,38918.46158,9389.11705
1513530300,"2017-12-17 17:05:00",0.00825,54189.717,44229.12346,9960.59354
1513526700,"2017-12-17 16:05:00",0.00823,54349.70742,44389.11388,9960.59354
1513523111,"2017-12-17 15:05:11",0.00822,51070.66304,41310.0695,9760.59354
1513519516,"2017-12-17 14:05:16",0.00827,50439.77127,40679.17773,9760.59354
1513515900,"2017-12-17 13:05:00",0.00824,52045.68919,42196.98791,9848.70129
1513512300,"2017-12-17 12:05:00",0.00817,55192.2248,45343.52351,9848.70129
1513508701,"2017-12-17 11:05:01",0.00814,55339.14272,45490.44143,9848.70129
1513505101,"2017-12-17 10:05:01",0.00812,55636.48696,45787.78567,9848.70129
1513501500,"2017-12-17 09:05:00",0.0081,53163.88502,43315.18373,9848.70129
1513497900,"2017-12-17 08:05:00",0.00816,52110.76363,42262.06234,9848.70129
1513494300,"2017-12-17 07:05:00",0.00814,52561.71183,42713.01054,9848.70129
1513490700,"2017-12-17 06:05:00",0.00811,53505.46623,43656.76494,9848.70129
1513487100,"2017-12-17 05:05:00",0.00813,52910.43243,43061.73114,9848.70129
1513483500,"2017-12-17 04:05:00",0.00803,54601.29456,44752.59327,9848.70129
1513479900,"2017-12-17 03:05:00",0.008,52839.10295,42990.40166,9848.70129
1513476300,"2017-12-17 02:05:00",0.00796,51155.72036,41307.01908,9848.70129
1513472700,"2017-12-17 01:05:00",0.00796,51053.98981,41205.28852,9848.70129
1513469100,"2017-12-17 00:05:00",0.00785,55062.05828,45213.35699,9848.70129
1513465500,"2017-12-16 23:05:00",0.0078,56422.8087,46574.10741,9848.70129
1513461900,"2017-12-16 22:05:00",0.00778,54574.38556,44725.68428,9848.70129
1513458301,"2017-12-16 21:05:01",0.00791,51131.26451,41282.56322,9848.70129
1513454700,"2017-12-16 20:05:00",0.008,51318.3208,41469.61951,9848.70129
1513451100,"2017-12-16 19:05:00",0.00787,52785.00203,42936.30074,9848.70129
1513447500,"2017-12-16 18:05:00",0.00789,51738.50336,41889.80207,9848.70129
1513443900,"2017-12-16 17:05:00",0.00792,51563.46223,41714.76095,9848.70129
1513440300,"2017-12-16 16:05:00",0.00765,53766.59325,43917.89196,9848.70129
1513436700,"2017-12-16 15:05:00",0.00746,62329.14339,52480.44211,9848.70129
1513433101,"2017-12-16 14:05:01",0.00735,72059.99833,60826.28431,11233.71401
1513429500,"2017-12-16 13:05:00",0.00735,79154.30529,67920.59128,11233.71401
1513425900,"2017-12-16 12:05:00",0.00735,80380.06908,68146.60458,12233.4645
1513422300,"2017-12-16 11:05:00",0.00736,79610.69997,67377.23548,12233.4645
1513418700,"2017-12-16 10:05:00",0.00733,78718.79172,66485.32722,12233.4645
1513415100,"2017-12-16 09:05:00",0.00789,81590.74991,69357.28541,12233.4645
1513411500,"2017-12-16 08:05:00",0.0079,82679.96707,69455.71808,13224.24899
1513407900,"2017-12-16 07:05:00",0.00846,83149.43268,69925.18369,13224.24899
1513404300,"2017-12-16 06:05:00",0.00843,86869.3925,73508.65466,13360.73785
1513400700,"2017-12-16 05:05:00",0.00916,89658.12768,76294.38096,13363.74672
1513397100,"2017-12-16 04:05:00",0.00707,87163.43864,72943.34247,14220.09616
1513393500,"2017-12-16 03:05:00",0.00471,64524.73365,56885.28797,7639.44568
1513389900,"2017-12-16 02:05:00",0.00472,57999.37826,50359.93257,7639.44568
1513386300,"2017-12-16 01:05:00",0.00478,54903.30297,47263.85729,7639.44568
1513382700,"2017-12-16 00:05:00",0.00477,58636.59961,50997.15393,7639.44568
1513379101,"2017-12-15 23:05:01",0.00482,60571.27705,52931.83137,7639.44568
1513375500,"2017-12-15 22:05:00",0.00483,59885.51454,52246.06886,7639.44568
1513371900,"2017-12-15 21:05:00",0.00484,59260.71619,51621.27051,7639.44568
1513368300,"2017-12-15 20:05:00",0.00488,62301.2377,54661.79202,7639.44568
1513364700,"2017-12-15 19:05:00",0.00489,65402.12713,57762.68145,7639.44568
1513361100,"2017-12-15 18:05:00",0.00489,67805.64584,60166.20016,7639.44568
1513357500,"2017-12-15 17:05:00",0.00489,67365.89351,59726.44783,7639.44568
1513353901,"2017-12-15 16:05:01",0.00496,67020.91465,59405.89059,7615.02407
1513350300,"2017-12-15 15:05:00",0.00497,67355.57482,59740.55076,7615.02407
1513346700,"2017-12-15 14:05:00",0.00495,70871.7492,63256.72514,7615.02407
1513343100,"2017-12-15 13:05:00",0.00494,74806.33242,67191.30835,7615.02407
1513339501,"2017-12-15 12:05:01",0.00494,71841.54291,64226.51885,7615.02407
1513335900,"2017-12-15 11:05:00",0.00493,72150.58491,64535.56084,7615.02407
1513332300,"2017-12-15 10:05:00",0.00495,68536.01377,60920.98971,7615.02407
1513328700,"2017-12-15 09:05:00",0.00493,69170.21095,61555.18689,7615.02407
1513325100,"2017-12-15 08:05:00",0.00492,74707.63186,67092.60779,7615.02407
1513321500,"2017-12-15 07:05:00",0.00492,67868.83791,60253.81385,7615.02407
1513317900,"2017-12-15 06:05:00",0.00493,63548.52528,55933.50122,7615.02407
1513314300,"2017-12-15 05:05:00",0.00491,63011.67283,55387.37173,7624.3011
1513310700,"2017-12-15 04:05:00",0.00491,61767.61846,54143.31736,7624.3011
1513307100,"2017-12-15 03:05:00",0.00497,61034.03256,53409.73146,7624.3011
1513303500,"2017-12-15 02:05:00",0.00506,62773.01947,55148.71837,7624.3011
1513299900,"2017-12-15 01:05:00",0.00511,64611.16387,56986.86277,7624.3011
1513296300,"2017-12-15 00:05:00",0.0051,59939.69552,52315.39442,7624.3011
1513292700,"2017-12-14 23:05:00",0.0051,61399.19333,53774.89222,7624.3011
1513289100,"2017-12-14 22:05:00",0.00509,62676.22982,55051.92872,7624.3011
1513285500,"2017-12-14 21:05:00",0.00512,61892.31487,54268.01376,7624.3011
1513281900,"2017-12-14 20:05:00",0.00512,60539.92438,52915.62328,7624.3011
1513278300,"2017-12-14 19:05:00",0.00512,60691.41867,53067.11757,7624.3011
1513274700,"2017-12-14 18:05:00",0.00516,65559.34686,57935.04576,7624.3011
1513271100,"2017-12-14 17:05:00",0.00516,65307.95818,57683.65708,7624.3011
1513267500,"2017-12-14 16:05:00",0.00517,65160.28635,57535.98524,7624.3011
1513263901,"2017-12-14 15:05:01",0.00523,55352.41446,54574.42908,777.98538
1513260300,"2017-12-14 14:05:00",0.00543,58079.13672,57301.15134,777.98538
1513256700,"2017-12-14 13:05:00",0.00558,60086.9272,59308.94183,777.98538
1513253100,"2017-12-14 12:05:00",0.00561,62652.10406,61874.11868,777.98538
1513249500,"2017-12-14 11:05:00",0.00562,104596.95103,103818.96565,777.98538
1513245900,"2017-12-14 10:05:00",0.00591,114505.85034,113727.86496,777.98538
1513242300,"2017-12-14 09:05:00",0.00762,133612.05082,132834.06545,777.98538
1513238700,"2017-12-14 08:05:00",0.00763,118310.40814,117532.42276,777.98538
1513235100,"2017-12-14 07:05:00",0.00762,78982.28524,77682.87824,1299.40699
1513231500,"2017-12-14 06:05:00",0.00762,71185.36303,69885.95604,1299.40699
1513227900,"2017-12-14 05:05:00",0.00763,66692.13466,65392.72767,1299.40699
1513224300,"2017-12-14 04:05:00",0.00765,64528.07513,63228.66814,1299.40699
1513220700,"2017-12-14 03:05:00",0.00774,64198.05413,62898.64714,1299.40699
1513217100,"2017-12-14 02:05:00",0.00778,64084.28819,62784.88119,1299.40699
1513213500,"2017-12-14 01:05:00",0.0225,67783.62477,66484.1517,1299.47307
1513209900,"2017-12-14 00:05:00",0.02254,67739.70302,66440.17203,1299.53099
1513206300,"2017-12-13 23:05:00",0.02189,69044.90186,67745.37087,1299.53099
1513202700,"2017-12-13 22:05:00",0.02229,68471.44881,67171.91781,1299.53099
1513199100,"2017-12-13 21:05:00",0.02239,68697.57792,67398.04692,1299.53099
1513195501,"2017-12-13 20:05:01",0.02234,70085.45934,68785.92835,1299.53099
1513191900,"2017-12-13 19:05:00",0.02223,70861.18833,69561.65734,1299.53099
1513188300,"2017-12-13 18:05:00",0.022,71276.52713,69976.99614,1299.53099
1513184700,"2017-12-13 17:05:00",0.02074,105589.02819,104289.49719,1299.53099
1513181100,"2017-12-13 16:05:00",0.00687,121101.66259,119802.13159,1299.53099
1513177500,"2017-12-13 15:05:00",0.00401,69057.3409,67077.1582,1980.1827
1513173900,"2017-12-13 14:05:00",0.0039,51711.94195,49731.75925,1980.1827
1513170300,"2017-12-13 13:05:00",0.0039,47838.15814,45857.97544,1980.1827
1513166700,"2017-12-13 12:05:00",0.00403,37318.67274,35338.49004,1980.1827
1513163100,"2017-12-13 11:05:00",0.00399,38814.90003,36834.71733,1980.1827
1513159500,"2017-12-13 10:05:00",0.00403,36303.28837,34323.10567,1980.1827
1513155900,"2017-12-13 09:05:00",0.00402,49646.12222,47665.93952,1980.1827
1513152301,"2017-12-13 08:05:01",0.00402,52219.57291,50232.38021,1987.1927
1513148700,"2017-12-13 07:05:00",0.00403,60451.8165,58464.62381,1987.1927
1513145100,"2017-12-13 06:05:00",0.00403,70354.26518,68367.07248,1987.1927
1513141500,"2017-12-13 05:05:00",0.00403,78548.36681,76561.17411,1987.1927
1513137900,"2017-12-13 04:05:00",0.00403,76460.50586,74473.31316,1987.1927
1513134300,"2017-12-13 03:05:00",0.00409,79048.92525,77061.73255,1987.1927
1513130700,"2017-12-13 02:05:00",0.00412,87140.14624,85152.95354,1987.1927
1513127100,"2017-12-13 01:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513123500,"2017-12-13 00:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513119900,"2017-12-12 23:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513116300,"2017-12-12 22:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513112700,"2017-12-12 21:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513109100,"2017-12-12 20:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513105552,"2017-12-12 19:05:52",0.00422,66432.8393,65043.94664,1388.89266
1513105505,"2017-12-12 19:05:05",0.00422,66432.8393,65043.94664,1388.89266
1513101905,"2017-12-12 18:05:05",0.00422,66432.8393,65043.94664,1388.89266
1513098305,"2017-12-12 17:05:05",0.00422,66432.8393,65043.94664,1388.89266
1513094708,"2017-12-12 16:05:08",0.00422,66432.8393,65043.94664,1388.89266
1513091100,"2017-12-12 15:05:00",0.00422,66432.8393,65043.94664,1388.89266
1513087507,"2017-12-12 14:05:07",0.00422,66432.8393,65043.94664,1388.89266
1513083900,"2017-12-12 13:05:00",0.00422,58581.25796,57192.3653,1388.89266
1513080300,"2017-12-12 12:05:00",0.00423,57364.5154,55975.62274,1388.89266
1513076700,"2017-12-12 11:05:00",0.00423,57638.56317,56249.67051,1388.89266
1513073100,"2017-12-12 10:05:00",0.00422,57705.06736,56316.1747,1388.89266
1513069500,"2017-12-12 09:05:00",0.00421,59832.99135,58444.09868,1388.89266
1513065900,"2017-12-12 08:05:00",0.00423,60407.31982,59018.42715,1388.89266
1513062300,"2017-12-12 07:05:00",0.00424,58941.25894,57552.36628,1388.89266
1513058700,"2017-12-12 06:05:00",0.00423,58032.63831,56643.74565,1388.89266
1513055100,"2017-12-12 05:05:00",0.00423,59949.3623,58560.46964,1388.89266
1513051500,"2017-12-12 04:05:00",0.00421,56737.8701,55348.97744,1388.89266
1513047900,"2017-12-12 03:05:00",0.00425,40422.94989,39034.05723,1388.89266
1513044300,"2017-12-12 02:05:00",0.00427,39792.22216,38392.66952,1399.55264
1513040701,"2017-12-12 01:05:01",0.00425,40916.88284,39517.3302,1399.55264
1513037100,"2017-12-12 00:05:00",0.00427,43121.37099,41721.81835,1399.55264
1513033500,"2017-12-11 23:05:00",0.00428,38880.83055,37494.27791,1386.55264
1513029900,"2017-12-11 22:05:00",0.00428,43274.35412,41887.80148,1386.55264
1513026300,"2017-12-11 21:05:00",0.00426,39909.10953,38522.55689,1386.55264
1513022700,"2017-12-11 20:05:00",0.00429,39215.67409,37729.12145,1486.55264
1513019100,"2017-12-11 19:05:00",0.00427,41078.72583,39592.17319,1486.55264
1513015500,"2017-12-11 18:05:00",0.00427,39267.03185,37880.47921,1386.55264
1513011900,"2017-12-11 17:05:00",0.00427,39879.89873,38493.34609,1386.55264
1513008300,"2017-12-11 16:05:00",0.00429,40301.11908,38914.56644,1386.55264
1513004700,"2017-12-11 15:05:00",0.00427,41073.2934,39686.74076,1386.55264
1513001100,"2017-12-11 14:05:00",0.00427,42477.40249,41090.84985,1386.55264
1512997500,"2017-12-11 13:05:00",0.0043,48234.54386,46847.99122,1386.55264
1512993900,"2017-12-11 12:05:00",0.00439,48946.7863,47560.23366,1386.55264
1512990300,"2017-12-11 11:05:00",0.00439,48799.11224,47412.5596,1386.55264
1512986700,"2017-12-11 10:05:00",0.00439,48330.97783,46944.42519,1386.55264
1512983100,"2017-12-11 09:05:00",0.0044,50370.19331,48983.64067,1386.55264
1512979500,"2017-12-11 08:05:00",0.00448,53279.37924,51892.8266,1386.55264
1512975900,"2017-12-11 07:05:00",0.0044,54087.60508,52701.05244,1386.55264
1512972300,"2017-12-11 06:05:00",0.00441,53447.25484,51919.50844,1527.7464
1512968700,"2017-12-11 05:05:00",0.00441,52562.57156,51034.82516,1527.7464
1512965100,"2017-12-11 04:05:00",0.00452,54844.21725,53316.47086,1527.7464
1512961500,"2017-12-11 03:05:00",0.00453,52730.83553,51203.08913,1527.7464
1512957900,"2017-12-11 02:05:00",0.00454,49494.54906,47962.89302,1531.65604
1512954300,"2017-12-11 01:05:00",0.0045,53123.30571,51591.64967,1531.65604
1512950700,"2017-12-11 00:05:00",0.0043,41405.77506,39874.11902,1531.65604
1512947100,"2017-12-10 23:05:00",0.00434,40791.72605,39260.07001,1531.65604
1512943500,"2017-12-10 22:05:00",0.00434,41933.17704,40401.521,1531.65604
1512939900,"2017-12-10 21:05:00",0.00434,47237.35576,45705.69972,1531.65604
1512936301,"2017-12-10 20:05:01",0.00436,46791.52068,45259.86464,1531.65604
1512932700,"2017-12-10 19:05:00",0.00436,46727.1078,45195.45177,1531.65604
1512929100,"2017-12-10 18:05:00",0.00436,47324.16751,45792.51148,1531.65604
1512925500,"2017-12-10 17:05:00",0.00436,45690.17756,44158.52152,1531.65604
1512921900,"2017-12-10 16:05:00",0.00436,45317.12174,43785.4657,1531.65604
1512918300,"2017-12-10 15:05:00",0.00439,42682.31133,41150.65529,1531.65604
1512914700,"2017-12-10 14:05:00",0.00444,45068.08923,43536.4332,1531.65604
1512911100,"2017-12-10 13:05:00",0.00453,39098.61698,37566.96094,1531.65604
1512907500,"2017-12-10 12:05:00",0.00452,40142.03982,38610.38378,1531.65604
1512903900,"2017-12-10 11:05:00",0.00453,41265.91542,39734.25938,1531.65604
1512900300,"2017-12-10 10:05:00",0.00468,37644.68241,36113.02638,1531.65604
1512896700,"2017-12-10 09:05:00",0.00474,37044.21533,35512.5593,1531.65604
1512893100,"2017-12-10 08:05:00",0.00481,36011.90339,34480.24735,1531.65604
1512889500,"2017-12-10 07:05:00",0.0048,41647.77529,40116.11925,1531.65604
1512885900,"2017-12-10 06:05:00",0.0048,43360.64241,41730.99559,1629.64682
1512882300,"2017-12-10 05:05:00",0.00489,41738.76089,40023.76636,1714.99453
1512878700,"2017-12-10 04:05:00",0.00496,48288.44052,46573.44599,1714.99453
1512875100,"2017-12-10 03:05:00",0.00499,49218.33928,48794.9198,423.41948
1512871500,"2017-12-10 02:05:00",0.005,50469.15103,49880.98103,588.17
