Timestamp,Date,"Vwar (%/day)","Volume Swaps Opened (ETC)"
1504839600,"2017-09-08 03:00:00",0.0006252,4122.87665
1504836000,"2017-09-08 02:00:00",0.0006458,2499.4189
1504832400,"2017-09-08 01:00:00",0.0006293,1557.39622
1504828800,"2017-09-08 00:00:00",0.0006551,5390.6057
1504825200,"2017-09-07 23:00:00",0.0005998,2124.31495
1504821600,"2017-09-07 22:00:00",0.0006309,935.24396
1504818000,"2017-09-07 21:00:00",0.0006268,1785.40381
1504814400,"2017-09-07 20:00:00",0.0005784,21.6
1504810800,"2017-09-07 19:00:00",0.0006071,52.87248
1504807200,"2017-09-07 18:00:00",0.0005805,559.27747
1504803600,"2017-09-07 17:00:00",0.0005323,100.44416
1504800000,"2017-09-07 16:00:00",0.000612,4123.87205
1504796400,"2017-09-07 15:00:00",0.0006084,5341.3846
1504792800,"2017-09-07 14:00:00",0.0006013,12083.13728
1504789200,"2017-09-07 13:00:00",0.0005715,192.48325
1504785600,"2017-09-07 12:00:00",0.00055,143.24109
1504782000,"2017-09-07 11:00:00",0.0004959,1004.6375
1504778400,"2017-09-07 10:00:00",0.0003561,181.46896
1504774800,"2017-09-07 09:00:00",0.0004877,328.75071
1504771200,"2017-09-07 08:00:00",0.0005663,641.00548
1504767600,"2017-09-07 07:00:00",0.0005874,908.25125
1504764000,"2017-09-07 06:00:00",0.001398,202.46475
1504760400,"2017-09-07 05:00:00",0.0004954,88.22174
1504756800,"2017-09-07 04:00:00",0.0005485,2953.48596
1504753200,"2017-09-07 03:00:00",0.0005414,1074.04957
1504749600,"2017-09-07 02:00:00",0.0005637,1944.59492
1504746000,"2017-09-07 01:00:00",0.0005655,4606.47168
1504742400,"2017-09-07 00:00:00",0.0010158,1745.80457
1504738800,"2017-09-06 23:00:00",0.0004417,1616.41529
1504735200,"2017-09-06 22:00:00",0.0004025,17.9898
1504731600,"2017-09-06 21:00:00",0.000471,1495.43598
1504728000,"2017-09-06 20:00:00",0.0004704,1964.05079
1504724400,"2017-09-06 19:00:00",0.0004712,509.94808
1504720800,"2017-09-06 18:00:00",0.0004708,6966.60483
1504717200,"2017-09-06 17:00:00",0.0005291,1845.63123
1504713600,"2017-09-06 16:00:00",0.000444,3111.77883
1504710000,"2017-09-06 15:00:00",0.0004413,4101.20797
1504706400,"2017-09-06 14:00:00",0.0004408,7659.6413
1504702800,"2017-09-06 13:00:00",0.0004646,1320.15815
1504699200,"2017-09-06 12:00:00",0.0004127,1790.87504
1504695600,"2017-09-06 11:00:00",0.000414,902.87041
1504692000,"2017-09-06 10:00:00",0.0004069,1286.88273
1504688400,"2017-09-06 09:00:00",0.0004149,4893.39028
1504684800,"2017-09-06 08:00:00",0.0004144,5429.83815
1504681200,"2017-09-06 07:00:00",0.0004151,269.79907
1504677600,"2017-09-06 06:00:00",0.0004135,881.51845
1504674000,"2017-09-06 05:00:00",0.000414,12793.2588
1504670400,"2017-09-06 04:00:00",0.0004423,1084.65375
1504666800,"2017-09-06 03:00:00",0.0003985,2370.72496
1504663200,"2017-09-06 02:00:00",0.0004072,2203.08451
1504659600,"2017-09-06 01:00:00",0.0004174,106.54639
1504656000,"2017-09-06 00:00:00",0.0004164,66201.6743
1504652400,"2017-09-05 23:00:00",0.000416,37124.6617
1504648800,"2017-09-05 22:00:00",0.0004113,51.29394
1504645200,"2017-09-05 21:00:00",0.0003975,233.31104
1504641600,"2017-09-05 20:00:00",0.0004106,943.12002
1504638000,"2017-09-05 19:00:00",0.0004171,207.29754
1504634400,"2017-09-05 18:00:00",0.0004178,27259.28839
1504630800,"2017-09-05 17:00:00",0.0004216,938.6171
1504627200,"2017-09-05 16:00:00",0.0004146,2652.03516
1504623600,"2017-09-05 15:00:00",0.0004189,9095.11391
1504620000,"2017-09-05 14:00:00",0.0004212,8036.23703
1504616400,"2017-09-05 13:00:00",0.000423,3163.07703
1504612800,"2017-09-05 12:00:00",0.0003583,375.37617
1504609200,"2017-09-05 11:00:00",0.0004313,2264.08756
1504605600,"2017-09-05 10:00:00",0.0003679,277.08779
1504602000,"2017-09-05 09:00:00",0.0004406,5845.10104
1504598400,"2017-09-05 08:00:00",0.000358,208.92717
1504594800,"2017-09-05 07:00:00",0.0004241,804.38609
1504591200,"2017-09-05 06:00:00",0.0004276,517.23786
1504587600,"2017-09-05 05:00:00",0.0004476,5043.54922
1504584000,"2017-09-05 04:00:00",0.0004493,31914.68531
1504580400,"2017-09-05 03:00:00",0.0004135,3223.77686
1504576800,"2017-09-05 02:00:00",0.0004586,4273.29044
1504573200,"2017-09-05 01:00:00",0.0004601,1363.04863
1504569600,"2017-09-05 00:00:00",0.0004598,1370.92106
1504566000,"2017-09-04 23:00:00",0.0004595,1152.63246
1504562400,"2017-09-04 22:00:00",0.0004494,520.36569
1504558800,"2017-09-04 21:00:00",0.0004603,1529.89609
1504555200,"2017-09-04 20:00:00",0.0004612,1671.04821
1504551600,"2017-09-04 19:00:00",0.0004575,5225.23279
1504548000,"2017-09-04 18:00:00",0.0004526,1958.33195
1504544400,"2017-09-04 17:00:00",0.0004592,4643.09045
1504540800,"2017-09-04 16:00:00",0.0004638,13761.64554
1504537200,"2017-09-04 15:00:00",0.0004358,3282.78538
1504533600,"2017-09-04 14:00:00",0.0003886,1128.60775
1504530000,"2017-09-04 13:00:00",0.0004646,2510.9805
1504526400,"2017-09-04 12:00:00",0.00048,11786.74665
1504522800,"2017-09-04 11:00:00",0.0004797,3281.66735
1504519200,"2017-09-04 10:00:00",0.000484,12299.46995
1504515600,"2017-09-04 09:00:00",0.0005157,11220.02969
1504512000,"2017-09-04 08:00:00",0.0005518,19062.29701
1504508400,"2017-09-04 07:00:00",0.0006492,13346.98894
1504504800,"2017-09-04 06:00:00",0.0006431,184.96841
1504501200,"2017-09-04 05:00:00",0.0005887,15.46385
1504497600,"2017-09-04 04:00:00",0.0006323,57.2479
1504494000,"2017-09-04 03:00:00",0.0006439,1257.73918
1504490400,"2017-09-04 02:00:00",0.0006451,1455.49939
1504486800,"2017-09-04 01:00:00",0.0006466,1739.13141
1504483200,"2017-09-04 00:00:00",0.0006321,1472.10037
1504479600,"2017-09-03 23:00:00",0.0006132,223.57987
1504476000,"2017-09-03 22:00:00",0.0006416,1315.24272
1504472400,"2017-09-03 21:00:00",0.0006112,176.37212
1504468800,"2017-09-03 20:00:00",0.0005164,24.13845
1504465200,"2017-09-03 19:00:00",0.0006463,891.00029
1504461600,"2017-09-03 18:00:00",0.0006441,449.977
1504458000,"2017-09-03 17:00:00",0.0006303,771.38659
1504454400,"2017-09-03 16:00:00",0.0006326,2609.40817
1504450800,"2017-09-03 15:00:00",0.0005943,2702.10328
1504447200,"2017-09-03 14:00:00",0.0006317,1908.41945
1504443600,"2017-09-03 13:00:00",0.0006331,1933.29875
1504440000,"2017-09-03 12:00:00",0.0006359,3315.26166
1504436400,"2017-09-03 11:00:00",0.0006345,2438.21812
1504432800,"2017-09-03 10:00:00",0.0006328,1630.6871
1504429200,"2017-09-03 09:00:00",0.0006408,3839.44503
1504425600,"2017-09-03 08:00:00",0.0006333,1681.7587
1504422000,"2017-09-03 07:00:00",0.0006318,1707.33397
1504418400,"2017-09-03 06:00:00",0.0006334,261.1
1504414800,"2017-09-03 05:00:00",0.0006056,997.09162
1504411200,"2017-09-03 04:00:00",0.0006342,85.27772
1504407600,"2017-09-03 03:00:00",0.0006354,719.50474
1504404000,"2017-09-03 02:00:00",0.0006333,1086.81955
1504400400,"2017-09-03 01:00:00",0.0006335,2361.72045
1504396800,"2017-09-03 00:00:00",0.0006353,3084.36701
1504393200,"2017-09-02 23:00:00",0.0006369,1718.90712
1504389600,"2017-09-02 22:00:00",0.0006292,2603.25521
1504386000,"2017-09-02 21:00:00",0.0006332,2437.0645
1504382400,"2017-09-02 20:00:00",0.0006328,2055.16118
1504378800,"2017-09-02 19:00:00",0.0006338,4738.25377
1504375200,"2017-09-02 18:00:00",0.0006295,1797.63305
1504371600,"2017-09-02 17:00:00",0.0006157,2612.397
1504368000,"2017-09-02 16:00:00",0.0006273,6777.25578
1504364400,"2017-09-02 15:00:00",0.0006245,22321.15032
1504360800,"2017-09-02 14:00:00",0.0004054,1637.97295
1504357200,"2017-09-02 13:00:00",0.0006351,11082.5062
1504353600,"2017-09-02 12:00:00",0.0006338,4983.46519
1504350000,"2017-09-02 11:00:00",0.0006304,9746.73483
1504346400,"2017-09-02 10:00:00",0.000625,8327.06588
1504342800,"2017-09-02 09:00:00",0.0006222,3045.1311
1504339200,"2017-09-02 08:00:00",0.0006247,7853.19325
1504335600,"2017-09-02 07:00:00",0.0005763,6763.90153
1504332000,"2017-09-02 06:00:00",0.0005771,6905.86206
1504328400,"2017-09-02 05:00:00",0.0005828,3718.42032
1504324800,"2017-09-02 04:00:00",0.0005803,11671.86831
1504321200,"2017-09-02 03:00:00",0.000576,13324.64503
1504317600,"2017-09-02 02:00:00",0.0005711,13746.20306
1504314000,"2017-09-02 01:00:00",0.0005726,8010.69903
1504310400,"2017-09-02 00:00:00",0.0005677,7902.4548
1504306800,"2017-09-01 23:00:00",0.0006005,19942.44063
1504303200,"2017-09-01 22:00:00",0.0005612,6444.46065
1504299600,"2017-09-01 21:00:00",0.0005615,5396.82679
1504296000,"2017-09-01 20:00:00",0.0005601,3273.33086
1504292400,"2017-09-01 19:00:00",0.0005589,4160.05677
1504288800,"2017-09-01 18:00:00",0.000561,4846.99728
1504285200,"2017-09-01 17:00:00",0.0005587,7777.14225
1504281600,"2017-09-01 16:00:00",0.0005577,18908.93825
1504278000,"2017-09-01 15:00:00",0.0005524,16258.93284
1504274400,"2017-09-01 14:00:00",0.0005509,42548.40311
1504270800,"2017-09-01 13:00:00",0.0005491,41550.66021
1504267200,"2017-09-01 12:00:00",0.0005494,33020.65871
1504263600,"2017-09-01 11:00:00",0.0004935,727.69489
1504260000,"2017-09-01 10:00:00",0.0005099,715.77178
1504256400,"2017-09-01 09:00:00",0.0005072,234.75177
1504252800,"2017-09-01 08:00:00",0.0005271,1550.53496
1504249200,"2017-09-01 07:00:00",0.0005205,1077.9164
1504245600,"2017-09-01 06:00:00",0.0005005,493.26544
1504242000,"2017-09-01 05:00:00",0.0004703,235.47541
1504238400,"2017-09-01 04:00:00",0.0004837,1114.51611
1504234800,"2017-09-01 03:00:00",0.0005042,206.33575
1504231200,"2017-09-01 02:00:00",0.0005175,6597.16221
1504227600,"2017-09-01 01:00:00",0.0005171,4831.5263
1504224000,"2017-09-01 00:00:00",0.0004892,901.75114
1504220400,"2017-08-31 23:00:00",0.0005159,900.5
1504216800,"2017-08-31 22:00:00",0.0005053,1245.23053
1504213200,"2017-08-31 21:00:00",0.0004534,627.82932
1504209600,"2017-08-31 20:00:00",0.0003956,116.22927
1504206000,"2017-08-31 19:00:00",0.0004015,198.54927
1504202400,"2017-08-31 18:00:00",0.000405,9.45624
1504198800,"2017-08-31 17:00:00",0.0003,20.93484
1504195200,"2017-08-31 16:00:00",0.0003659,72.80209
1504191600,"2017-08-31 15:00:00",0.000392,165.1513
1504188000,"2017-08-31 14:00:00",0.0003378,624.11948
1504184400,"2017-08-31 13:00:00",0.0003962,224.61025
1504180800,"2017-08-31 12:00:00",0.000405,26.79775
1504177200,"2017-08-31 11:00:00",0.000484,5161.55796
1504173600,"2017-08-31 10:00:00",0.0003,17.24232
1504170000,"2017-08-31 09:00:00",0.0003958,394.92894
1504166400,"2017-08-31 08:00:00",0.000405,419.33404
1504162800,"2017-08-31 07:00:00",0.000405,330.94651
1504159200,"2017-08-31 06:00:00",0.000405,356.99913
1504155600,"2017-08-31 05:00:00",0.0003985,0
1504152000,"2017-08-31 04:00:00",0.0003985,83.56384
1504148400,"2017-08-31 03:00:00",0.0003059,236.45959
1504144800,"2017-08-31 02:00:00",0.0003562,211.57934
1504141200,"2017-08-31 01:00:00",0.0004582,207.4038
1504137600,"2017-08-31 00:00:00",0.0004837,1634.20762
1504134000,"2017-08-30 23:00:00",0.0002,38.66784
1504130400,"2017-08-30 22:00:00",0.0003,18.52782
1504126800,"2017-08-30 21:00:00",0.0004,0
1504123200,"2017-08-30 20:00:00",0.0004,1
1504119600,"2017-08-30 19:00:00",0.0003848,210.14476
1504116000,"2017-08-30 18:00:00",0.0002937,735.40817
1504112400,"2017-08-30 17:00:00",9.94E-5,51.37337
1504108800,"2017-08-30 16:00:00",0.0004243,0
1504105200,"2017-08-30 15:00:00",0.0004243,2666.47134
1504101600,"2017-08-30 14:00:00",0.0003551,318.80174
1504098000,"2017-08-30 13:00:00",0.0003,0.7
1504094400,"2017-08-30 12:00:00",0.000388,699.3663
1504090800,"2017-08-30 11:00:00",0.0003933,3782.53377
1504087200,"2017-08-30 10:00:00",0.0003109,413.887
1504083600,"2017-08-30 09:00:00",0.0003759,344.22937
1504080000,"2017-08-30 08:00:00",0.0002494,1236.87391
1504076400,"2017-08-30 07:00:00",0.0002958,362.95512
1504072800,"2017-08-30 06:00:00",0.0002917,256.63909
1504069200,"2017-08-30 05:00:00",0.0003537,149.50841
1504065600,"2017-08-30 04:00:00",0.0002316,0
1504062000,"2017-08-30 03:00:00",0.0002316,0
1504058400,"2017-08-30 02:00:00",0.0002316,18.4718
1504054800,"2017-08-30 01:00:00",0.0004031,0
1504051200,"2017-08-30 00:00:00",0.0004031,97.88431
1504047600,"2017-08-29 23:00:00",0.0003512,0
1504044000,"2017-08-29 22:00:00",0.0003512,0
1504040400,"2017-08-29 21:00:00",0.0003512,234.93783
1504036800,"2017-08-29 20:00:00",0.0003739,638.43191
1504033200,"2017-08-29 19:00:00",0.0002945,88.90975
1504029600,"2017-08-29 18:00:00",0.0003987,642.93045
1504026000,"2017-08-29 17:00:00",0.0004054,2973.2356
1504022400,"2017-08-29 16:00:00",0.0004073,1039.50704
1504018800,"2017-08-29 15:00:00",0.0003654,2493.47625
1504015200,"2017-08-29 14:00:00",0.0003071,1216.72754
1504011600,"2017-08-29 13:00:00",0.0002794,468.1081
1504008000,"2017-08-29 12:00:00",0.0001985,410.6
1504004400,"2017-08-29 11:00:00",0.0001578,327.3552
1504000800,"2017-08-29 10:00:00",0.0001,163.23318
1503997200,"2017-08-29 09:00:00",0.0001,394.92894
1503993600,"2017-08-29 08:00:00",0.0001993,50.34424
1503990000,"2017-08-29 07:00:00",0.0002,273.18559
1503986400,"2017-08-29 06:00:00",0.0002937,42.17346
1503982800,"2017-08-29 05:00:00",0.0002968,25.1
1503979200,"2017-08-29 04:00:00",0.0004249,533.56713
1503975600,"2017-08-29 03:00:00",0.0003876,236.45959
1503972000,"2017-08-29 02:00:00",0.0003299,97.61488
1503968400,"2017-08-29 01:00:00",0.0002,28.85322
1503964800,"2017-08-29 00:00:00",0.0002997,62.11987
1503961200,"2017-08-28 23:00:00",0.0001308,48.00999
1503957600,"2017-08-28 22:00:00",0.0003,0
1503954000,"2017-08-28 21:00:00",0.0003,5.33516
1503950400,"2017-08-28 20:00:00",0.0003,4.81004
1503946800,"2017-08-28 19:00:00",0.0004137,262.18128
1503943200,"2017-08-28 18:00:00",0.0002334,1706.01506
1503939600,"2017-08-28 17:00:00",7.35E-5,3.3
1503936000,"2017-08-28 16:00:00",7.48E-5,50.07337
1503932400,"2017-08-28 15:00:00",0.0003728,37.95303
1503928800,"2017-08-28 14:00:00",0.000256,504.59713
1503925200,"2017-08-28 13:00:00",0.00035,194.93812
1503921600,"2017-08-28 12:00:00",0.0004189,169.3102
1503918000,"2017-08-28 11:00:00",0.0003202,2441.69792
1503914400,"2017-08-28 10:00:00",0.0002393,322.24236
1503910800,"2017-08-28 09:00:00",0.0002618,219.23886
1503907200,"2017-08-28 08:00:00",0.0002189,122.07545
1503903600,"2017-08-28 07:00:00",0.0003934,186.64591
1503900000,"2017-08-28 06:00:00",0.000417,809.74104
1503896400,"2017-08-28 05:00:00",0.000428,9048.21713
1503892800,"2017-08-28 04:00:00",0.0004385,1473.98402
1503889200,"2017-08-28 03:00:00",0.0004355,175.4
1503885600,"2017-08-28 02:00:00",0.0004346,954.80987
1503882000,"2017-08-28 01:00:00",0.0004454,5748.70585
1503878400,"2017-08-28 00:00:00",0.0004542,3241.49971
1503874800,"2017-08-27 23:00:00",0.0004591,717.13304
1503871200,"2017-08-27 22:00:00",0.0004598,381.93777
1503867600,"2017-08-27 21:00:00",0.0004501,1666.06768
1503864000,"2017-08-27 20:00:00",0.0003943,300.6895
1503860400,"2017-08-27 19:00:00",0.0003085,17.09619
1503856800,"2017-08-27 18:00:00",0.0003907,59.38384
1503853200,"2017-08-27 17:00:00",0.0004262,41.36905
1503849600,"2017-08-27 16:00:00",0.0004696,2723.48419
1503846000,"2017-08-27 15:00:00",0.0004312,6962.5498
1503842400,"2017-08-27 14:00:00",0.0004925,3858.9319
1503838800,"2017-08-27 13:00:00",0.0004659,3541.24462
1503835200,"2017-08-27 12:00:00",0.0004873,368.71479
1503831600,"2017-08-27 11:00:00",0.000528,1452.04261
1503828000,"2017-08-27 10:00:00",0.0005335,1020.71081
1503824400,"2017-08-27 09:00:00",0.0005268,2172.87484
1503820800,"2017-08-27 08:00:00",0.0005537,981.81002
1503817200,"2017-08-27 07:00:00",0.000554,1237.05049
1503813600,"2017-08-27 06:00:00",0.0004746,604.33955
1503810000,"2017-08-27 05:00:00",0.00037,1992.63508
1503806400,"2017-08-27 04:00:00",8.0E-5,0.01
1503802800,"2017-08-27 03:00:00",8.79E-5,248.26494
1503799200,"2017-08-27 02:00:00",0.0001422,200.24855
1503795600,"2017-08-27 01:00:00",9.34E-5,222.12553
1503792000,"2017-08-27 00:00:00",0.0001,52.45178
1503788400,"2017-08-26 23:00:00",9.96E-5,40
1503784800,"2017-08-26 22:00:00",9.9E-5,0
1503781200,"2017-08-26 21:00:00",9.9E-5,0
1503777600,"2017-08-26 20:00:00",9.9E-5,0.34006
1503774000,"2017-08-26 19:00:00",0.0001,5.57741
1503770400,"2017-08-26 18:00:00",0.0002,0
1503766800,"2017-08-26 17:00:00",0.0002,5
1503763200,"2017-08-26 16:00:00",0.0001679,49.67337
1503759600,"2017-08-26 15:00:00",0.000378,6.95364
1503756000,"2017-08-26 14:00:00",0.0005501,292.18563
1503752400,"2017-08-26 13:00:00",0.0005005,110.90769
1503748800,"2017-08-26 12:00:00",0.000575,10.39488
1503745200,"2017-08-26 11:00:00",0.000582,241.37371
1503741600,"2017-08-26 10:00:00",0.0005871,290.77181
1503738000,"2017-08-26 09:00:00",0.0005918,324.87003
1503734400,"2017-08-26 08:00:00",0.000557,65
1503730800,"2017-08-26 07:00:00",0.0005154,332.77562
1503727200,"2017-08-26 06:00:00",0.0004002,0
1503723600,"2017-08-26 05:00:00",0.0004002,155.65066
1503720000,"2017-08-26 04:00:00",0.0003004,2555.63901
1503716400,"2017-08-26 03:00:00",0.0002,45.8959
1503712800,"2017-08-26 02:00:00",0.0001228,201.59764
1503709200,"2017-08-26 01:00:00",0.0003,49.75941
1503705600,"2017-08-26 00:00:00",0.000387,105.5409
1503702000,"2017-08-25 23:00:00",0.0003309,5.64409
1503698400,"2017-08-25 22:00:00",0.000399,34.28327
1503694800,"2017-08-25 21:00:00",0.0004601,221.57827
1503691200,"2017-08-25 20:00:00",0.000499,0
1503687600,"2017-08-25 19:00:00",0.000499,0.46523
1503684000,"2017-08-25 18:00:00",0.000506,75.88298
1503680400,"2017-08-25 17:00:00",0.000499,0.36903
1503676800,"2017-08-25 16:00:00",0.000515,110
1503673200,"2017-08-25 15:00:00",0.0005538,234.09574
1503669600,"2017-08-25 14:00:00",0.000519,0
1503666000,"2017-08-25 13:00:00",0.000519,518.79733
1503662400,"2017-08-25 12:00:00",0.00072,25.08426
1503658800,"2017-08-25 11:00:00",0.0006128,900.012
1503655200,"2017-08-25 10:00:00",0.0006939,1444.19748
1503651600,"2017-08-25 09:00:00",0.0006387,1020.27174
1503648000,"2017-08-25 08:00:00",0.0006397,30
1503644400,"2017-08-25 07:00:00",0.000688,299.99676
1503640800,"2017-08-25 06:00:00",0.0005752,300.16863
1503637200,"2017-08-25 05:00:00",0.0006633,2137.20726
1503633600,"2017-08-25 04:00:00",0.0005374,1064
1503630000,"2017-08-25 03:00:00",0.0005548,325.22682
1503626400,"2017-08-25 02:00:00",0.000533,74.5078
1503622800,"2017-08-25 01:00:00",0.0006192,273.74029
1503619200,"2017-08-25 00:00:00",0.0004982,2133.9122
1503615600,"2017-08-24 23:00:00",0.0003,40
1503612000,"2017-08-24 22:00:00",0.0004,100
1503608400,"2017-08-24 21:00:00",0.0004,3.7
1503604800,"2017-08-24 20:00:00",0.0005391,0.46007
1503601200,"2017-08-24 19:00:00",0.0005483,65.57741
1503597600,"2017-08-24 18:00:00",0.000539,50
1503594000,"2017-08-24 17:00:00",0.0006245,29.87999
1503590400,"2017-08-24 16:00:00",0.0006368,159.30489
1503586800,"2017-08-24 15:00:00",0.0005455,462.5
1503583200,"2017-08-24 14:00:00",0.0006114,2063.59864
1503579600,"2017-08-24 13:00:00",0.000625,2759
1503576000,"2017-08-24 12:00:00",0.0006061,0
1503572400,"2017-08-24 11:00:00",0.0006061,428.84396
1503568800,"2017-08-24 10:00:00",0.00061,327.58616
1503565200,"2017-08-24 09:00:00",0.0006127,3849.09831
1503561600,"2017-08-24 08:00:00",0.0006082,1265.16817
1503558000,"2017-08-24 07:00:00",0.0005425,325.59605
1503554400,"2017-08-24 06:00:00",0.000519,0.21135
1503550800,"2017-08-24 05:00:00",0.0006027,85.91015
1503547200,"2017-08-24 04:00:00",0.0005915,256.92753
1503543600,"2017-08-24 03:00:00",0.0006196,133.66812
1503540000,"2017-08-24 02:00:00",0.0006194,1056.64775
1503536400,"2017-08-24 01:00:00",0.0006024,255.93068
1503532800,"2017-08-24 00:00:00",0.000619,188.88503
1503529200,"2017-08-23 23:00:00",0.000559,163.64409
1503525600,"2017-08-23 22:00:00",0.0005847,397.46985
1503522000,"2017-08-23 21:00:00",0.000527,674.30918
1503518400,"2017-08-23 20:00:00",0.000581,3087.72125
1503514800,"2017-08-23 19:00:00",0.0005917,1376.7685
1503511200,"2017-08-23 18:00:00",0.000577,13057.9693
1503507600,"2017-08-23 17:00:00",0.0005739,1983.22439
1503504000,"2017-08-23 16:00:00",0.0005593,1122.72552
1503500400,"2017-08-23 15:00:00",0.000566,220.96463
1503496800,"2017-08-23 14:00:00",0.0005724,387.85101
1503493200,"2017-08-23 13:00:00",0.000573,5168.21044
1503489600,"2017-08-23 12:00:00",0.0005744,2470.41701
1503486000,"2017-08-23 11:00:00",0.000575,15521.77089
1503482400,"2017-08-23 10:00:00",0.0005711,74657.40477
1503478800,"2017-08-23 09:00:00",0.0002166,17.87345
1503475200,"2017-08-23 08:00:00",0.0001469,658.98095
1503471600,"2017-08-23 07:00:00",0.00012,6.16454
1503468000,"2017-08-23 06:00:00",0.0004983,3425.82195
1503464400,"2017-08-23 05:00:00",0.0003321,2277.31471
1503460800,"2017-08-23 04:00:00",0.000127,353.25482
1503457200,"2017-08-23 03:00:00",0.000271,0.50036
1503453600,"2017-08-23 02:00:00",0.0005332,1765.94004
1503450000,"2017-08-23 01:00:00",0.0004412,4972.6758
1503446400,"2017-08-23 00:00:00",0.0002403,1584.19569
1503442800,"2017-08-22 23:00:00",0.0001,12.52741
1503439200,"2017-08-22 22:00:00",9.79E-5,363.28231
1503435600,"2017-08-22 21:00:00",9.86E-5,0
1503432000,"2017-08-22 20:00:00",9.86E-5,551.79599
1503428400,"2017-08-22 19:00:00",9.44E-5,150.79207
1503424800,"2017-08-22 18:00:00",8.88E-5,0
1503421200,"2017-08-22 17:00:00",8.88E-5,100
1503417600,"2017-08-22 16:00:00",9.31E-5,198.44711
